gene	p.value	FDR	summary.logFC	logFC.pre.ciliated	logFC.ciliated	logFC.secretory.mid	logFC.secretory.early	logFC.luminal.late	logFC.transcriptionally.active	logFC.luminal.early	logFC.MUC5B.	logFC.KRT5.	logFC.remodeling	logFC.cycling	logFC.hormone.responsive.early	logFC.hormone.responsive.late
EPHX1	0.999999998123797	1	-0.268574987212344	NA	-0.023035573973824	0.195370048558303	-0.268574987212344	-0.150569335196874	0.56738312801523	0.156019684143626	-0.252259029964894	NA	0.41149099058831	-0.156446096457039	-0.209215881509937	-0.256464500434507
TSC1	0.999999998131813	1	-0.0419625830226193	NA	-0.0281894486415678	-0.0419625830226193	-0.0354578882637057	-0.00391830500883307	-0.101619026634001	0.0214639956740268	-0.521333812089008	NA	0.00220063373801937	-0.20405279240408	-0.0435379639531764	-0.0678163004170057
PLEKHH3	0.999999998140232	1	-0.0692888540652911	NA	-0.0303608017491132	-0.029583085787533	-0.0692888540652911	-0.0336524279539641	-0.00754524297884524	-0.0329180016348265	0	NA	0.0203622498194415	-0.015830139542794	-0.0456768711660476	-0.0291535983422402
IQCN	0.999999998146962	1	-0.0281286141208786	NA	-0.0519305598672479	-0.0281286141208786	-0.0730697494391305	0.0114789897885558	-0.0758035640158044	-0.0254755356732628	0	NA	-0.0935307932990354	0.0614312439963863	-0.0928635776697618	0.0180544628858644
KPNA5	0.999999998158564	1	-0.0607843362655958	NA	-0.0607843362655958	-0.0215242606713899	-0.0298325272268397	-0.00561685794173175	-0.0232816676159321	-0.0586610832451186	-0.252259029964894	NA	0.00360613993277064	0	-0.0187308615339557	-0.0409582828936543
MLH3	0.999999998167354	1	-0.0354747252331318	NA	-0.0391265641837165	-0.0354747252331318	-0.0469715612956677	0.020046447191287	-0.0425887527538706	0.0252166266292325	0.4316004819787	NA	0.0157380181052725	0.119365761910561	0.0359147814660738	0.178996069660394
FBRSL1	0.999999998173865	1	-0.0450592464896403	NA	-0.0129905111165631	-0.0450592464896403	-0.0999237351700722	0.0366922401672686	-0.0612846486423483	-0.0425669610078348	0.255279585729432	NA	-0.0812972299010817	0.109405536741185	0.0356850264839247	0.0619713663471128
CASP7	0.999999998204164	1	-0.0755440309696243	NA	-0.0755440309696243	-0.0094356118733923	-0.0735626378972	-0.0224468148470198	0.00960592156936273	0.0107845968321477	0	NA	-0.0275803475770341	0.0207718523524405	0.0377150521863995	0.0128061647075384
TM7SF2	0.999999998220113	1	-0.0723381901873452	NA	-0.0723381901873452	-0.00394555095164218	-0.00472111057130742	-0.0281950611841401	-0.0238287418618696	-0.0215595404768734	0	NA	0.00373864605699403	0.0603926136844017	-0.0559979515707257	-0.18443676099874
STRIP1	0.999999998232717	1	-0.0285377782148411	NA	-0.0129540136573962	-0.0285377782148411	-0.0136143285052633	-0.0201281059615465	-0.0632075673796631	0.0122762605389411	0	NA	0.00891835478328856	-0.0826651988425473	-0.0298315297493421	-0.0621326649799194
AP3B1	0.999999998244692	1	-0.0458887137699561	NA	-0.011445937083814	-0.0458887137699561	-0.00389986585839636	-0.00109211742405743	-0.0182671507883947	0.0631451507417892	0.255279585729432	NA	0.0396303723335774	0.0168202175351298	-0.112780514363616	0.0627589208125253
COX19	0.999999998255396	1	-0.105335181400941	NA	-0.105335181400941	-0.0105727845202628	0.0917088730921981	0.00225057646180836	-0.0101656309066988	-0.0144915547700846	0	NA	0.0251815077753885	0.0879576968062306	0.0282321857747545	0.0112640137323308
ZNF611	0.999999998261074	1	-0.113830392190964	NA	-0.0147877948243864	-0.024199762984267	-0.113830392190964	-0.0335481048323235	-0.020554353605451	0.0150643285645376	0	NA	-0.0570401786657148	-0.0918394207268311	-0.0414987648292852	-0.1987578831673
DCTN2	0.999999998267127	1	-0.139646199326451	NA	0.145100536748787	0.0685162721247955	-0.139646199326451	0.0891210579167229	0.2159704398373	0.134696902046649	0	NA	0.100301430613806	0.0139522326892584	0.047535206596714	-0.242322479698985
PLXDC2	0.999999998276155	1	-0.0719544333488448	NA	-0.0516559324303034	-0.00834140572572581	-0.0719544333488448	-0.0841993731411921	-0.0170465344550879	-0.0247140204947072	0	NA	-0.0212090231835987	0	-0.321600852511996	-0.180437899557981
STK38	0.99999999830518	1	-0.0436649313141437	NA	-0.0153678540815145	-0.0436649313141437	-0.0527143511415401	0.0607400400317971	0.0165875093124586	-0.0392021782502122	0.262676976736016	NA	0.00850433493613259	0.11555985049715	0.0204981244945172	0.0762365487915081
RNF24	0.999999998311985	1	-0.0383060683480933	NA	-0.00588135703718841	-0.0383060683480933	-0.0265110768934658	-0.025928094963956	-0.0665505913172026	0.00463168230541603	0	NA	0.0406092051849815	0	-0.106454428091495	-0.0661124083138915
PTTG1IP	0.999999998317465	1	-0.148728561292974	NA	0.155945532753804	-0.148728561292974	-0.21201454400554	0.0389582817288204	0.271274009417752	-0.338158790740583	-0.170716300300532	NA	0.0423570488426971	-0.0423390978638876	0.121863487577337	-0.153093469073124
VMA21	0.999999998327046	1	-0.120361712256585	NA	-0.120361712256585	0.0060134088446976	-0.0522929798026014	-0.0454153212711875	0.0491663551953959	-0.0276143546654098	0	NA	0.0142956597401985	-0.0482905827112145	-0.00512210682520285	-0.0757131450873731
PHF20	0.999999998329702	1	-0.0818186362921208	NA	-0.0417928424379397	-0.0818186362921208	0.00356719109374536	-0.0326921058108764	0.0377296959299069	0.0365180898826148	0	NA	-0.062712833963575	-0.0518661641416189	0.00462802874668735	-0.0103804055166323
TSPOAP1	0.999999998338046	1	-0.0706384557192768	NA	-0.0706384557192768	-0.0106069416272847	0.000347031682139458	-0.00187999820557144	-0.021749056662323	-0.0418228597438331	0	NA	-0.0266937760568155	0	0.00268926737114789	-0.0460985532641377
PLXNA1	0.999999998340204	1	-0.019071488486905	NA	-0.0182596049118874	-0.019071488486905	-0.0157518367557771	-0.0188673587698538	-0.0047035532231928	-0.0913766994539534	0	NA	0.00560441044967326	0	-0.00964904141130736	-0.00488303589677045
PIM1	0.9999999983626	1	-0.0769290480294296	NA	0.00138546281111008	-0.0769290480294296	0.021855519852293	-0.270454059116132	0.00824996161918928	-0.016416213129229	0	NA	-0.0449646264405058	-0.334626011522506	-0.161360512224652	-0.161741089685254
MTCL1	0.999999998375945	1	-0.02198884152464	NA	-0.000704132527249138	-0.02198884152464	-0.00145508680943867	-0.0111991068959506	-0.0369725732998882	0.00899695949950225	0	NA	-0.0623641362236296	0	0.00139457079182074	-0.00227558693536016
NECTIN2	0.999999998393339	1	-0.108974789802852	NA	0.0273826807296517	-0.108974789802852	-0.0222279478166348	-0.113061031620018	0.08104572565302	-0.168725113857385	0.517956562465449	NA	0.025234599457533	-0.0780749393867332	-0.346603648566931	0.0696040513257853
UPP1	0.99999999839569	1	-0.264111206927045	NA	0.193555459515386	0.0357108916607854	-0.0582501614989877	-0.264111206927045	0.0948423448448386	0.0848871271141324	0	NA	0.0845066925490702	-0.374668600136284	0.0537969345573348	-0.0407235780346931
ANKDD1B	0.999999998399754	1	-0.0650060325796704	NA	-0.0650060325796704	0.00168945199712761	0.00168696704540239	-0.00809518650730953	0.00477147432322508	0.00938950532356372	0	NA	0.0103217686757152	0	0.00385249484772421	0
ZNF214	0.999999998412295	1	-0.0625514200686586	NA	-0.0625514200686586	-0.00358308794978367	-0.00513139862886503	-0.00237736704663118	-0.0158274240279009	0.000674002849702787	0	NA	-0.00453559989505219	-0.0354444464929917	-0.0138750393814948	-0.00941928733381095
SLC43A2	0.999999998436746	1	-0.0800654251092694	NA	-0.0800654251092694	-0.0267287120475448	-0.0590763577073452	-0.0169278435336468	-0.0222226205707823	-0.0185001701170395	0	NA	-0.00631082910216148	0	-0.00669364484929335	-0.0705922401128731
KIAA0895L	0.999999998440118	1	-0.0296386895727508	NA	-0.0237986901231138	-0.0296386895727508	0.0194049905806111	0.00513184750300646	-0.0797505262536708	-0.0592942512847412	-0.252259029964894	NA	-0.076510851250919	0.0433305554731481	-0.00934110546944335	0.00692997308213148
AMOTL1	0.999999998444674	1	-0.0340475855422216	NA	-0.0571903151932587	-0.0340475855422216	-0.000395650065081375	0.0249366917225911	-0.0437901757593467	-0.039801140765636	0	NA	-0.0253731195340137	-0.111944950345756	-0.129226123815158	-0.0875475541725703
SIAH3	0.999999998456888	1	-0.0779714083658691	NA	-0.0779714083658691	-3.23382589251716e-05	-0.000722079413601902	-0.00697570846647603	-0.00656545116390725	0.000609552591609804	0	NA	-0.00264356233118482	-0.293379228397338	-0.0128953003782176	0
ZC3H6	0.999999998461395	1	-0.0954445756068046	NA	-0.0954445756068046	-0.0165797990130883	-0.0515976356015723	-0.0150376453588849	0.0147638999202971	-0.0378444734097477	0	NA	0.00802878201114057	0.0456011044535923	0.0868642440025894	-0.120823917777616
BRPF3	0.999999998463817	1	-0.0303878948162548	NA	0.000470440029793646	-0.0303878948162548	-0.0195938866304114	-0.0148008072049212	-0.0188616851082502	0.0320956699465704	0	NA	0.0203115697129881	-0.0260133455753036	0.00481158650027299	-0.0318957012083083
RABL3	0.999999998494665	1	-0.082738346693632	NA	-0.082738346693632	0.000477953305329035	0.055625138254892	-0.0226282834439493	0.0192853429835493	0.0516747228234343	0	NA	0.0248331455793402	0.0662325860634739	-0.0576496025518605	0.0403126898421535
COL17A1	0.999999998499079	1	-0.0774641695233949	NA	-0.0774641695233949	-0.0118077957408967	-0.125102896479425	0.0164622997189513	-0.00730397066381225	-0.0487802018949712	0	NA	0.00778266859788823	0	-0.10631078454035	0
SFN	0.999999998505086	1	-0.1208194416064	NA	0.534575758433399	0.111271940775028	-0.1208194416064	0.0467177882045814	0.63335875643606	0.397053294623821	0	NA	0.680359092629903	0.419812495828635	0.166213772183007	0.209381190491958
EED	0.999999998521907	1	-0.0781170836926178	NA	-0.0781170836926178	-0.0258600819633592	-0.235583466018883	-0.0351957552620127	-0.0495189979757495	-0.103956008901952	0	NA	-0.067581717634289	-0.0354444464929917	-0.0971959836025129	-0.0198846844172066
PPARA	0.99999999852313	1	-0.0339445979681942	NA	-0.00088922973554339	-0.0339445979681942	-0.0930880503599206	-0.00785982257913122	-0.0269470038569489	-0.00314756910332834	-0.252259029964894	NA	-0.00320802549706757	-0.0354444464929917	-0.0991705060269752	-0.0885746466200691
FLCN	0.999999998574658	1	-0.0731467144659047	NA	-0.0731467144659047	-0.0356264325999137	-0.0657948593671183	-0.00523751513696865	-0.0750780934285841	-0.061263002687052	0.255279585729432	NA	-0.0159281590436007	0.0586637026532274	0.00245181812092293	0.111225334405055
CNOT10	0.999999998596629	1	-0.0258481282752169	NA	-0.0621287361877205	-0.0258481282752169	-0.0464838435382201	-0.0358879833720651	-0.0299163134177819	-0.0018160338843236	-0.252259029964894	NA	-0.0248213342166452	-0.015830139542794	-0.027108234544493	-0.0375770847654683
UBA3	0.999999998608874	1	-0.0626393318839636	NA	-0.0393421498953896	-0.00312475742265721	-0.0626393318839636	0.00656413463882597	0.0489665311128233	-0.0974030112432225	0	NA	0.0380038229116603	-0.0260133455753036	-0.0341585220166284	-0.217612780438653
FBXL13	0.99999999861238	1	-0.0704028273481498	NA	-0.0704028273481498	-0.00266379329557244	0	-0.00482260110333347	-0.0149424936261753	-0.0390181087985219	0	NA	-0.0168974794896649	0	0.000260301508994091	0
SEPTIN10	0.999999998631822	1	-0.136074542972273	NA	0.02254469248665	-0.0298425049596849	-0.136074542972273	-0.0597697202268335	0.0203741174137694	0.0913509988131709	-0.521333812089008	NA	0.0803408039003078	-0.159297767946297	-0.0289499023358777	-0.114205857840743
ZHX2	0.999999998634971	1	-0.0332822209816061	NA	0.0119113537208543	-0.0332822209816061	-0.0151952855046732	-0.0219172601285907	-0.0330467879848484	0.0171758527995099	0	NA	-0.0483886861748498	-0.0499959356087335	0.000338991968010511	-0.0465149873877636
ZNF708	0.999999998636394	1	-0.0255055077161909	NA	-0.0121251516047538	-0.0255055077161909	0.0331341501857625	-0.00824602821653617	-0.0333976873419439	-0.0668159305529259	0	NA	-0.0419429354081693	0.0130368327278272	0.00614926492348513	0.0186608582974717
ALPK1	0.999999998641722	1	-0.0184834495895176	NA	-0.0539005320023562	-0.0184834495895176	-0.0230905988717607	-0.0391578795437072	-0.0275573232505891	-0.102489580178961	0	NA	-0.0238549399400452	0	-0.0544915658007436	-0.017001680528133
GRAMD4	0.999999998644037	1	-0.0273875279791043	NA	-0.0606648022011638	-0.0273875279791043	-0.0345823255271451	-0.0123997474106289	-0.0110621112630253	-0.00548985530222361	0	NA	0.00944678683624868	-0.015830139542794	-0.037335694491966	-0.071025945966107
TRMT1L	0.999999998650301	1	-0.0736054122120871	NA	-0.0736054122120871	-0.0184146798908367	0.104921714339912	0.0382384367111655	-0.00599487467224884	0.0228795666061631	0.556364697842947	NA	0.0527104936679683	0.0550862686318759	0.126397506792724	0.263368332080785
ARHGAP10	0.99999999866947	1	-0.089006830351413	NA	0.0319940719085479	-0.0140056895941789	-0.089006830351413	0.0128952216260934	0.0141639930695556	0.102438185630259	0	NA	-0.00298103032990556	-0.0665719736307518	-0.0260588649015857	-0.0999321742086495
RBM10	0.999999998680339	1	-0.0579107365743081	NA	-0.0467143614077739	-0.0579107365743081	0.0142799184439597	-0.0386221429632309	-0.00314341028488772	0.0364046180096971	-0.252259029964894	NA	-0.0126188040583356	-0.0699206453112744	-0.166716516860246	-0.0644244182313874
MAP2K6	0.99999999870528	1	-0.203882191889513	NA	-0.0296658571516883	-0.0134321747812831	-0.203882191889513	-0.124845161890659	0.00359484357536259	-0.150400671768647	-0.269074782124114	NA	-0.0475574542208494	-0.2589004257217	-0.333121142712729	-0.258197210667271
TBC1D16	0.999999998719342	1	-0.0307621812051925	NA	0.00151904549635708	-0.0307621812051925	-0.0342311576755824	0.0273959216339655	-0.0199397884972734	0.0195367677948456	-0.252259029964894	NA	-0.0397055023183567	0.105507187678034	-0.0291631831572405	-0.0162611781099706
NCR3LG1	0.999999998722171	1	-0.0137156503047484	NA	-0.0151959806830459	-0.0137156503047484	-0.0065917320488319	-0.00990946091576249	-0.0225901530312406	0.00550996196556924	0	NA	0.00288562669980497	0	-0.0342874324455561	-0.00251182159410002
CKAP5	0.999999998728494	1	-0.0277548880760094	NA	-0.0143928642383774	-0.0277548880760094	0.0403544297455795	0.0436992662829769	-0.00490479518299756	0.0700907168046233	0.262676976736016	NA	0.000266082077698688	-0.0339907426473779	0.0419873323887148	0.0998688004022778
ACVR1B	0.999999998729473	1	-0.0415184079528788	NA	-0.0536736634244797	-0.0415184079528788	-0.0424710989843961	-0.00291703147361828	-0.0166359180562468	0.032475671820584	0	NA	0.0249294876695803	-0.015830139542794	-0.0024901964611678	-0.00641244392594863
NT5C3A	0.999999998740129	1	-0.109148514992559	NA	-0.109148514992559	-0.00363566699920219	-0.029791091364172	-0.0025908105556293	0.0292538705128361	-0.0714661445448359	0	NA	0.00473375786101537	-0.0767551796632614	0.0237204589619817	-0.0866245897443135
