genes	logFC	logCPM	F	PValue	FDR	sig
EYA2	1.07322207278044	6.49739324127053	20.735552333634	1.56930909527129e-05	0.00111242325216832	Not Sig
PCDH19	-1.59575089215684	1.15511851155486	20.6473683891602	1.62153500832713e-05	0.00114479058604083	Not Sig
MACROH2A2	-0.513721720853155	4.50095396904613	20.5854979096507	1.67355080411798e-05	0.00117426698212923	Not Sig
SLC16A2	-2.49813923414745	-1.05203141539795	20.1692891610737	1.67675466538697e-05	0.00117426698212923	Down
TACC1	0.920325960167553	4.87907553031946	20.5129301203639	1.72647460338897e-05	0.00120425056535588	Not Sig
RP11-568A7.3	1.50455302243898	1.26148771808559	20.4990999273688	1.7492972973915e-05	0.00121530861641088	Not Sig
PTPRH	1.85545740471483	3.26381940980502	20.4285927035826	1.76309697229163e-05	0.00122003511915958	Not Sig
COL1A2	3.93882987558095	6.30595604277782	20.4239260763305	1.79532405119076e-05	0.00123742532824761	Up
RAB40B	-0.818069997682836	4.32404202649296	20.2987419006461	1.89284271572335e-05	0.00129950359357416	Not Sig
MSI1	-0.823007110716682	3.23360258449833	20.2875510012657	1.90232088603867e-05	0.00130088908277421	Not Sig
KAZN	0.8363687386254	6.01464947203119	20.2575277308664	1.92659077881956e-05	0.00131139258709172	Not Sig
VWA2	-1.24439637753376	1.95629295755144	20.2584099229857	1.9327210395835e-05	0.00131139258709172	Not Sig
TM7SF2	-0.582706881664648	6.17165208332849	20.2159625575871	1.9613572171735e-05	0.0013256646183361	Not Sig
GJA3	-1.67602498663029	-0.911939589289852	19.8528713596994	1.99423946386522e-05	0.00134268524211898	Not Sig
CDH6	-1.24102817100264	6.11490656449344	20.1563850653576	2.01234287985042e-05	0.00134966288995507	Not Sig
SLC16A10	-1.1748477296997	3.65191780109947	20.1070600256765	2.05597984748752e-05	0.00137364661227921	Not Sig
DMBT1	3.03928886313152	0.228203143817575	19.611304292743	2.07592688350344e-05	0.00138167988528752	Up
PDZRN3	-1.27874917255852	2.77135829082454	20.0444841877587	2.11360569114304e-05	0.00140140897498678	Not Sig
NLGN4X	-0.930726449568512	5.80337504568022	20.0216494923393	2.13262918887421e-05	0.00140866620437835	Not Sig
MMP1	-2.25597515302248	3.0298505974762	19.9325831755275	2.2156675395422e-05	0.00145135500476126	Down
SOX6	-0.914145654585062	3.43144703636087	19.9277423775084	2.2211546669989e-05	0.00145135500476126	Not Sig
HLA-DOA	-1.9377991131764	-0.430047071319272	19.4536404365931	2.22222609399735e-05	0.00145135500476126	Not Sig
CHRM4	2.4112594452173	0.431254981529404	19.8652638701856	2.23904941199867e-05	0.00145688595695645	Up
TLE2	-1.54602587143935	4.03226032812258	19.8871974843956	2.26069843588138e-05	0.00146550406412266	Not Sig
BLNK	-0.931093038126819	3.24324664749585	19.8671594877812	2.28007721274281e-05	0.00147259209021516	Not Sig
ATP9A	-0.746819557419921	6.53880993858649	19.8360564969867	2.31051744086707e-05	0.00148674550309373	Not Sig
MICB	0.938328780008118	2.60219901942288	19.8162953895709	2.33731817824285e-05	0.00149846155853672	Not Sig
UNC93A	1.96154462195463	3.6049872389283	19.786653131055	2.36629482460143e-05	0.00151148165389742	Not Sig
CARD10	1.0599374187242	4.65007659449981	19.7311932425121	2.41777243224324e-05	0.00153872684939626	Not Sig
NTSR1	-2.63715885012466	-0.772037556679198	19.1569276504475	2.45818583374417e-05	0.00155875798432112	Down
SCARA3	-1.2723255802594	5.74253338596821	19.656674869111	2.49699165649597e-05	0.00157102935735983	Not Sig
PCDHB15	-2.09670044712256	-1.34469649129087	18.9361109153721	2.50389283405039e-05	0.00157102935735983	Down
CILP	2.53374343101836	2.0130804953128	19.6076336984779	2.50456566891864e-05	0.00157102935735983	Up
SERPINB2	-1.95367073610637	-0.669100797341201	19.1730213968254	2.52387490665864e-05	0.00157746704739474	Not Sig
EVA1C	0.991461874978415	3.80548363410348	19.599743276058	2.55989069227233e-05	0.00159426335328018	Not Sig
ABCG2	2.38459448845454	-1.2991924666105	19.1146402644197	2.58554965784005e-05	0.00160451298695426	Up
KCTD12	-1.28402308735007	4.0289283652442	19.5198587863405	2.64999507814632e-05	0.00163867426144381	Not Sig
VASH2	-1.3900294842522	0.456461386872121	19.5245226784038	2.66991504895978e-05	0.00164515825525656	Not Sig
LMO4	-0.633079107902476	6.51651853019503	19.4752255251488	2.70121542224506e-05	0.0016585843145461	Not Sig
P3H4	-0.84576748195807	3.66910221018235	19.4658210653884	2.7126494869039e-05	0.00165976076325018	Not Sig
C2orf88	1.2248585458021	7.70338419188323	19.4557826838129	2.72409729270988e-05	0.00166093736329633	Not Sig
FAIM2	-4.40536078886412	-0.246288527257769	18.9916694116393	2.73743297086384e-05	0.0016632528273841	Down
AC021218.2	1.80796722117852	0.375665522883677	19.3402596755674	2.74842462916354e-05	0.00166413294039423	Not Sig
YPEL2	-1.21678406021509	3.40297883951004	19.3690149087035	2.82979910922102e-05	0.00170747532410367	Not Sig
KLF11	-0.82158278571985	3.15829797922046	19.3406212806291	2.86432274642383e-05	0.0017213601178224	Not Sig
PCDHB2	-0.788620861054915	2.27824611231712	19.3372727411483	2.87255301230828e-05	0.0017213601178224	Not Sig
PTPRS	-0.724187000866677	5.85772666872506	19.309921074794	2.90224943042958e-05	0.00173319950574764	Not Sig
SLC35G2	1.49292295052332	0.059936367285077	19.1519606491138	2.93847532717643e-05	0.00174285085382457	Not Sig
HACD1	0.90936080449339	2.12209667721377	19.273025156366	2.95114423322424e-05	0.00174285085382457	Not Sig
RP11-439K3.1	1.80618234499325	-0.145505844606609	19.2984091352209	2.95522291345177e-05	0.00174285085382457	Not Sig
SAMD5	-1.69761363112407	1.36949120924095	19.0701779192378	2.95838887906912e-05	0.00174285085382457	Not Sig
AMPH	2.29719375865586	-0.173059409890583	18.6563021938592	3.08977505374678e-05	0.00181412449115274	Up
ESRRB	-1.72727854062343	3.20310956027272	19.1213743888219	3.15259516198485e-05	0.00184479712868093	Not Sig
ALDH1A1	-0.84969577651836	7.52877386223877	19.1003633732986	3.17929227356002e-05	0.00185419727981069	Not Sig
SLC45A3	0.780780974537176	3.73272426909493	19.0832579278368	3.20338866531148e-05	0.00185733686686762	Not Sig
PLCXD2	-1.11080595967923	-0.10759610268259	19.0727338396477	3.20597773212038e-05	0.00185733686686762	Not Sig
FIGNL2	-2.49916949900213	-0.631757967077394	18.6451670240991	3.23792253344662e-05	0.0018696322231206	Down
GMNC	3.01125190547076	2.35517267575181	19.0572432065525	3.25257181497375e-05	0.00187189265047895	Up
AGTRAP	0.626383895124311	5.63468452954359	18.939531406942	3.41023434557345e-05	0.00195617324072729	Not Sig
ANTXR1	-1.03008438576561	4.71577915964791	18.8958025640829	3.47608888345105e-05	0.00198456685092728	Not Sig
RASGRF1	1.24724141728689	-0.0934424600451419	18.8968616080704	3.48249487546592e-05	0.00198456685092728	Not Sig
CLEC4E	3.12535153967916	-0.47642395967984	18.2364614039745	3.51757613582629e-05	0.00199660462180887	Up
SAA2-SAA4	1.81599774276451	2.38814066268006	18.7933615555252	3.52651808416751e-05	0.00199660462180887	Not Sig
SP140	2.11993730984192	-0.919701213172773	18.6583005635332	3.56283396309299e-05	0.00201063749671248	Up
GPR141	1.51603161490285	0.946250487606607	18.4938588345554	3.65920257180924e-05	0.00205457439812395	Not Sig
RP11-1029J19.4	2.05092901769304	1.70584223779268	18.6459613509287	3.66425414506565e-05	0.00205457439812395	Up
PIK3CG	-1.44932076418757	0.187217924547666	18.6352632830901	3.69980641458165e-05	0.00206335123016655	Not Sig
DIRAS2	1.24916952523286	4.40976101616917	18.7507891039472	3.70357228490728e-05	0.00206335123016655	Not Sig
FRAS1	-0.774422839122461	5.81456662124907	18.702689922395	3.78207781170389e-05	0.00210037811721314	Not Sig
INPP4B	1.09701275411511	3.67642957473951	18.6867969023864	3.80907963354572e-05	0.00210787906608079	Not Sig
RP1-63G5.7	1.86664121325909	-1.22948126708406	18.3046753828457	3.81976020691324e-05	0.00210787906608079	Not Sig
FZD10	-0.948010150375648	5.20382151024519	18.6067381397847	3.94439100139116e-05	0.00216978833697978	Not Sig
FGFBP1	1.38332147107474	6.62066163666795	18.562278952675	4.02201874440239e-05	0.00220553342342418	Not Sig
RNF224	-1.64563716051989	-0.516146493066471	18.4683928462176	4.20739340080902e-05	0.00229417966680554	Not Sig
CSF3	3.63484662167378	2.93587263954992	18.4553902596197	4.2099867724382e-05	0.00229417966680554	Up
RAB42	1.45198119387658	1.7347401956573	18.438949508708	4.2512503673315e-05	0.00230944871979834	Not Sig
TMEM120B	0.960126162777407	5.59815383747878	18.4099357134868	4.29977660816869e-05	0.00232855604016291	Not Sig
STC2	2.26732762921757	6.9030743923635	18.3944893184382	4.32996299018211e-05	0.00233764379637138	Up
ASB2	1.3847452911628	1.63592692428313	18.3822002505955	4.36259628596294e-05	0.00234799240847598	Not Sig
UBD	-2.01750661005153	1.4101395526826	18.1828411598178	4.44490065311328e-05	0.00238326094490124	Down
INHBB	1.35842916559241	6.67762337809465	18.3289551495774	4.45545973183739e-05	0.00238326094490124	Not Sig
SERPINA1	1.48161498963977	8.23331722226295	18.2853634508213	4.54160435272705e-05	0.00242191121415457	Not Sig
SUOX	-0.5770445009474	4.73551808429191	18.251870639583	4.60907324219152e-05	0.00245039692674804	Not Sig
VSTM2L	1.21981315095865	0.413968338691333	17.9523117784414	4.62981117804498e-05	0.00245082085962526	Not Sig
LINC01303	1.7548064530685	0.0610495074213924	18.0787710525396	4.6379796058971e-05	0.00245082085962526	Not Sig
SLC40A1	-1.47371919658636	6.71950348118789	18.229409647346	4.65474262326659e-05	0.00245224779046897	Not Sig
PLCL2	-1.62585282408363	0.0294388722155673	17.7901467566183	4.72927080351422e-05	0.00248400675517111	Not Sig
RP11-367J11.2	2.29725195567735	-0.987532118053888	17.6744369989908	4.82244928373151e-05	0.00252534145975106	Up
SGIP1	-2.30471779498218	-0.130534759547593	17.8136653739817	4.95289101126096e-05	0.00258588363635834	Down
NFIC	0.732739993882926	6.07454571294952	18.0646318812613	5.00493737494055e-05	0.00260525665505114	Not Sig
NINJ2	1.23642259789443	-0.151108975084311	18.0231464397783	5.08734679785078e-05	0.00263334846402152	Not Sig
MYRIP	-1.89114398664225	1.08163733058521	18.0030301382193	5.08910673457536e-05	0.00263334846402152	Not Sig
RBM24	2.57230850794881	1.38665137064176	17.8974855534381	5.26190237369065e-05	0.00271426828994096	Up
NDP	2.28394449529884	1.91046001504344	17.9502608355556	5.27661974016508e-05	0.00271426828994096	Up
GAL3ST1	-1.27628044224783	3.07027375279222	17.8643630526094	5.469068095441e-05	0.00279880677534794	Not Sig
SLC51B	2.73240213627591	2.12801678106495	17.8566535319619	5.47602363520562e-05	0.00279880677534794	Up
CCDC190	2.23221675131151	0.356686452377378	17.6934120956708	5.49515619014453e-05	0.00279880677534794	Up
RAPGEF5	-0.844181544096879	3.39380600196407	17.8491768137773	5.50516529386594e-05	0.00279880677534794	Not Sig
CAPN6	1.90951941616119	1.90990805559338	17.5583629376653	5.52455461091482e-05	0.00280049951468409	Not Sig
RP11-36B6.2	1.40932817576376	-0.0223268871203996	17.7762379210088	5.62221158275896e-05	0.00284174277043915	Not Sig
PLA2G4A	1.15127988511744	5.05661294679777	17.7719272692128	5.69528683661199e-05	0.00287035872418612	Not Sig
HNF1A	-1.34121697480631	1.68131798455688	17.7650746364347	5.73662911324858e-05	0.00288266521713756	Not Sig
FOXO3B	-1.1301476860943	0.236042093650827	17.7586559941706	5.75276692031121e-05	0.00288266521713756	Not Sig
NPR1	-1.90002141371481	2.34139079194267	17.7403366511087	5.79779587948483e-05	0.00289690442826523	Not Sig
TMEM233	-2.80233956286364	-0.529004006219719	17.102270013751	5.9122245207194e-05	0.002945639176923	Down
CDH3	-0.754042188313783	7.24611182667755	17.6636182636849	5.97470689456834e-05	0.00296828885548384	Not Sig
MEOX1	-1.69540154995299	2.25075313323291	17.5281750688415	6.15902312286174e-05	0.00305116605728588	Not Sig
ABCG1	1.59685204492894	5.09439661057658	17.57443530707	6.21576758943996e-05	0.00306881241196145	Not Sig
SPATA13_ENSG00000182957.16	1.23259542346224	5.6833783561222	17.5684893042205	6.23187789130533e-05	0.00306881241196145	Not Sig
FGF9	-1.21855083229078	2.86153449497558	17.5634429638099	6.24743896230252e-05	0.00306881241196145	Not Sig
DEFB4A	2.35856775124897	1.0461716285013	17.2679863642676	6.27596859246011e-05	0.00307416686278987	Up
SPDEF	1.65038684273347	4.46358585297217	17.5407589804579	6.30919442246496e-05	0.00307673725570803	Not Sig
IL20RA	0.67503473318391	4.5991383165248	17.5380906490655	6.31650382809655e-05	0.00307673725570803	Not Sig
GLDC	-1.05624912346966	4.03973366652903	17.5281001787894	6.34510327364491e-05	0.00308205879904791	Not Sig
ZNF704	-0.799032903796967	3.9816369035898	17.4649207261392	6.52506483397282e-05	0.00316066890485605	Not Sig
KIF3C	-0.739525396649933	2.56116463352855	17.4312712010999	6.6250952015319e-05	0.0032002329674325	Not Sig
MGAT3	1.72681717374049	6.26990560569055	17.417400640637	6.66378059211239e-05	0.00321002778909547	Not Sig
GALNT9	-2.32076236525823	0.328989921927086	17.3321672063219	6.7550435186383e-05	0.00324502613989021	Down
CLIC6	0.931361161042098	4.14424988878699	17.3601485954135	6.8384138627372e-05	0.00327605112468163	Not Sig
MBD4	0.412810394959659	4.65478570056457	17.3369755650938	6.90619039135353e-05	0.00329945611080611	Not Sig
PRODH	-1.35566215393284	5.48196753196135	17.3280356352865	6.93383254571375e-05	0.00330361125497695	Not Sig
ITGA9	2.20739285786393	3.58750169602057	17.3199848010366	6.96231608532395e-05	0.00330814353939725	Up
CCDC184	2.3933147671807	0.0483404540112655	17.2325806890921	6.9856073934702e-05	0.00331019080780797	Up
ILDR2	1.67023174746995	-1.60433691031547	16.7459955275793	7.02015434399899e-05	0.00331754610977383	Not Sig
PRKAG2	0.572703221365275	3.58820618388034	17.2891804866624	7.05501019627526e-05	0.00332500723790941	Not Sig
PHLDB1	-0.560660794485111	5.08292706484559	17.2536994638818	7.16659081322524e-05	0.00336849085177956	Not Sig
PAPSS2	1.25566385506795	2.88298532745604	17.2338560862931	7.23171590758487e-05	0.00338996403216304	Not Sig
OLFML3	1.49791750570184	1.09822746598073	17.2096964329901	7.33207338853828e-05	0.00342779345172468	Not Sig
MOV10L1	2.21967793789408	-0.66601837257568	16.8833756587089	7.41704692934152e-05	0.00345158108331603	Up
MSX2	1.01001706480202	2.42098268023445	17.1758581675373	7.4225421851331e-05	0.00345158108331603	Not Sig
IHH	2.5618791453684	-0.172056730607907	17.0328498960619	7.45004645910819e-05	0.00345515718494491	Up
LUCAT1	1.62574026441462	2.83694908939994	17.0887620918039	7.60425014448771e-05	0.00350871029825763	Not Sig
TMEM98	-0.685486001658166	4.54310094364604	17.113141750367	7.62951736685665e-05	0.00350871029825763	Not Sig
ATP2A3	-2.1369724750863	2.90543184630488	17.1020921047922	7.63248833371947e-05	0.00350871029825763	Down
PHOX2A	-2.05556412847413	-1.12650423967632	16.7295817918728	7.69135840875341e-05	0.00350871029825763	Down
CTD-2201E18.6	1.68553614608703	-0.807803489872582	16.7930843595092	7.72602134710506e-05	0.00350871029825763	Not Sig
SLC9A2	-1.37051648520813	2.10418522594489	17.072241907804	7.74233664216631e-05	0.00350871029825763	Not Sig
SRD5A3	0.847236465291611	4.82066607632925	17.0795711209146	7.74441935914743e-05	0.00350871029825763	Not Sig
ENPP3	2.10128025461954	2.18469585417654	17.0538185400015	7.77337559959604e-05	0.00350871029825763	Up
DOK4	-0.540270886671067	5.36134634177468	17.0700209171053	7.77725918887731e-05	0.00350871029825763	Not Sig
RAB30	-0.878278356580794	1.70775021447321	17.073368177598	7.78064337148039e-05	0.00350871029825763	Not Sig
C9orf152	-1.12351259190761	3.57448756719673	17.0676349194219	7.78684989921838e-05	0.00350871029825763	Not Sig
AC110619.2	-1.28616832135715	2.54641197549571	17.0324655712717	7.91877733793508e-05	0.00354865573089955	Not Sig
DBN1	-0.586324094882943	6.8287074565835	17.0249319907469	7.93513565849661e-05	0.00354865573089955	Not Sig
PCDHB13	-1.13077540917649	0.64363985330344	17.0032102916107	7.93655083754345e-05	0.00354865573089955	Not Sig
RUNX3	1.22507720288843	5.13549154033911	17.0117094406118	7.98287013026629e-05	0.00356000066578188	Not Sig
A4GALT	0.69381371041696	6.25250508778783	17.0059065181213	8.00275410589801e-05	0.00356000066578188	Not Sig
PTK7	-0.410596071792224	7.19979498313461	16.9921487402378	8.05201534530903e-05	0.00357280009138674	Not Sig
ALPP	4.10682123316647	5.69041918551033	16.8959669143845	8.07320304981811e-05	0.00357310951225198	Up
PCDHGB6	-1.39682935350064	0.772813224928828	16.8445195941766	8.19516571198071e-05	0.00361790632115239	Not Sig
ID2	-0.834799690916783	5.83955389896415	16.9006273614498	8.38779221929337e-05	0.00369359395757671	Not Sig
MXD4	-0.578889751783715	5.79005309095721	16.8700670047052	8.50304489374795e-05	0.00373491427851831	Not Sig
JMJD7-PLA2G4B	-0.836894624063888	4.95655971840004	16.8348310032723	8.63816630061987e-05	0.00377590060723559	Not Sig
NSG1	-1.0888897906431	1.60397632398354	16.8422669083696	8.63966247440647e-05	0.00377590060723559	Not Sig
LINC00365	2.26111271353694	-1.06812214952948	16.5090622128907	8.85859210039231e-05	0.00386106164306259	Up
DPF1	1.53658960147277	0.369941307392603	16.7847226554514	8.8788032966401e-05	0.00386106164306259	Not Sig
DYNC1I1	-0.830236868770918	0.752685646286884	16.766567547696	8.96490044862332e-05	0.00388880432893267	Not Sig
EVA1A	0.582310045033946	4.63669203550409	16.7207018036555	9.09051804193522e-05	0.00393351001526716	Not Sig
MFAP2	-1.23887631144532	3.54730515781769	16.6732520918614	9.28686971177142e-05	0.00399958305116444	Not Sig
SYT11	-1.15281037679684	2.6189463248932	16.673185182264	9.28908782957678e-05	0.00399958305116444	Not Sig
CD200	2.33123474365274	4.67529703725502	16.6563834449369	9.35880106540294e-05	0.00401400672778842	Up
SLC17A3	3.40774409956788	-1.27303172135011	16.2732914652671	9.3841586220649e-05	0.00401400672778842	Up
KYNU	1.18834235352073	3.67820763001591	16.6499751417383	9.39164322134232e-05	0.00401400672778842	Not Sig
ZMIZ1	-0.49767856831522	5.36433731215077	16.6288158547811	9.47217227019193e-05	0.00403852665153073	Not Sig
CCDC146	1.46439286234687	6.83412270906182	16.6082280221602	9.55992479261522e-05	0.00406599923252742	Not Sig
LINC01508	0.947017274649097	1.79662244341593	16.5301920931991	9.92249177602962e-05	0.00420993702166434	Not Sig
PATZ1	-0.358804804733285	6.16994364443642	16.5023905697088	0.000100245494264536	0.00424291487617711	Not Sig
ERBB2	-0.448223051981684	7.68313056503518	16.4961981477117	0.00010052437648066	0.00424441665150062	Not Sig
FAXC	1.09235527179477	0.381569265406014	16.4649731595448	0.00010106711474173	0.00425702499243066	Not Sig
EVC	-1.02727743588239	3.50931440547521	16.4461395472912	0.000102832739765929	0.00432095738804404	Not Sig
SMPD3	2.27525679846109	3.80889138813263	16.4095895863043	0.000104552417172894	0.00438265637178109	Up
SAA2	1.64821006983229	5.48467863737804	16.3914511655943	0.000105441647408411	0.00440933200841216	Not Sig
KIF12	-1.39285080770558	5.85677671391232	16.3743312206544	0.000106182859209634	0.00442970502128613	Not Sig
ERICH3	2.88504809526397	6.21573778913877	16.3412603761544	0.000107772112762088	0.00448527470726801	Up
DNAAF4-CCPG1	5.67053079679443	-0.53818682572101	16.167103147883	0.000108344915783823	0.00449837771771027	Up
CBLB	-0.655214479682043	5.65093174178644	16.3163413789179	0.00010898313454083	0.00451412802879572	Not Sig
RAP1GAP	-0.91184628068981	5.01843506848577	16.3101030401496	0.000109292690008471	0.0045162225790704	Not Sig
LINC02323	1.41512098805676	-0.355059503367826	16.2863352821775	0.000111243447907532	0.00458596511728498	Not Sig
