genes	logFC	logCPM	F	PValue	FDR
ZNF143	-0.124774011639703	4.11712814799001	1.41658348693559	0.241984587092224	0.295077343581215
NDUFS3	-0.125577072781539	5.93701722531029	1.41540698162336	0.242175987230225	0.295288850127812
THOC3	-0.145742433101179	6.33449861629074	1.41410013611922	0.242389251366414	0.2955269824523
ZNF256	0.114202624941529	2.15465498000649	1.41305301950763	0.242563416459123	0.295717412492147
NOB1	-0.114545925838112	6.16772394788121	1.41219263865368	0.242700960576119	0.295863171725656
ATG4D	0.0829802632603289	5.28903381705664	1.40949228972308	0.24314310657074	0.296374651823976
GADD45A	0.211288828668498	5.73040807006765	1.4094102933337	0.243156566510741	0.296374651823976
TMEM51	0.132940964628877	4.58681423490938	1.40917104379306	0.243196017981062	0.296400777286002
SDC4	0.145030443720088	7.59011992372765	1.40834503307179	0.243331243396276	0.296543616942895
PEX19	-0.140993843617965	5.42958985524767	1.40813814962745	0.243365214392326	0.296563047553197
TMED7-TICAM2	-0.370769980940978	2.98767555081923	1.40689312146428	0.243571122470323	0.296791981020612
RP11-465B22.3	0.208278505158856	3.30994477577168	1.40570994205539	0.24376571748542	0.297007096604402
TMEM14C	0.0944735761153994	6.05947031171097	1.40422289716318	0.244008795934084	0.297281248752989
IRS1	-0.177719216542799	5.97757719515037	1.4039199285538	0.244058691547188	0.297320018856842
RP11-399J13.2	-0.386694594287605	-0.943826897632832	1.39619976491075	0.244228068695549	0.29750432862721
CTD-3065J16.9	-0.190561340644255	0.432902276216319	1.40120461109535	0.244541989924971	0.297864673201222
RPL12P33	-0.334943258027464	-0.471986061502514	1.37965116291228	0.244739254720223	0.298082881424623
ALMS1	0.131703142309083	5.01263131713769	1.39945849068451	0.244794933384497	0.298128623712494
UBA52	-0.141749206555326	8.6289923566383	1.39720385212352	0.245167980020863	0.298560843831758
BCL2A1	-0.787761181981665	0.537261434106667	1.39250890332898	0.245640935163051	0.299114657614163
RP11-152N13.16	0.263667978383229	0.400114719799315	1.39433780326556	0.245703242625664	0.299168384607712
RP11-727F15.12	-0.201116170352456	0.45700999305872	1.39321934690702	0.245857644483573	0.299334229529253
UBAP2L	-0.07215471686765	7.35426253396794	1.39122642154074	0.246160630445513	0.299680939203665
ZNHIT2	0.116694534073164	4.72784778413459	1.39054330842719	0.246274502624824	0.299797383652581
BLOC1S4	-0.0948815078648682	4.49423292487126	1.3889843062787	0.246534475433036	0.300091650414271
NBPF26	0.191870806876492	3.40716997045547	1.38819933535651	0.246667237244882	0.300231038762618
SMTN	0.182866086785789	4.24810362247582	1.38656589348169	0.246938469663025	0.300526588100253
KLK11	0.225572413483233	6.59768938794824	1.38651515607461	0.246946594002748	0.300526588100253
PRKCE	-0.177410233091567	2.27011712272113	1.38483322977542	0.247230563642266	0.300849915117902
MON2	-0.150040965934054	4.55545657439154	1.38395012557938	0.247376084427197	0.301004731132531
FOXP4	0.0979040337886518	6.38632141445963	1.38370013394072	0.247417725193758	0.301033133434103
RP11-66B24.4	-0.339030447255199	9.91177421409822e-05	1.38204556685336	0.247786458172212	0.301459475180525
IFI35	-0.271005377053538	4.62176342900468	1.38006558637372	0.248028742552096	0.301731926623126
RP11-448A19.1	0.197200283152604	0.966283670333609	1.37929049211963	0.248171726376561	0.301883545594558
ATP6AP1	0.114531053527525	7.49130719520793	1.37866641816312	0.248263018890794	0.30197226793142
RP11-545E17.13	0.325456476677571	0.912768402137325	1.37872836754234	0.24829162805131	0.301984738508953
SLC34A2	0.197672496339226	7.94149270809007	1.37637421697199	0.248649151072816	0.302397219213343
RP11-53M11.5	0.238631766761741	1.33454489081344	1.37611411903052	0.248703722580967	0.302441228576248
MAPK8IP2	0.252366547368383	0.582969002406091	1.37520700578508	0.248886845046473	0.30264154688887
ST13	-0.129965200361826	8.03176623323817	1.3746215610549	0.248944907234804	0.302689775973375
ANKRD34B	-0.270682544820664	0.957102467988887	1.37449403546466	0.249002925123864	0.302737944070112
SEMA3G	0.324311541801541	0.573879182665491	1.37322183293877	0.249135658885341	0.302858684956324
RRM2P3	-0.426805439324552	-0.39682383970206	1.37399492649766	0.249139054374442	0.302858684956324
URGCP	-0.117362393115858	5.15095603750111	1.37284401392819	0.249245336517023	0.302965496604222
PPP1R9B	0.0824721605095915	6.12829846374622	1.37249798640175	0.249303856014902	0.303014239771049
AZI2	-0.102285333595973	4.74980537210607	1.37204428532116	0.249380710300849	0.303085258950892
ETHE1	0.145606673970922	5.69957997070815	1.37184006877163	0.249415199425423	0.303104782872693
FRG1CP	-0.119378858338796	2.30727889769135	1.37104804149156	0.249551985590785	0.30324861242089
ZNF774	-0.140610084441552	1.87484208799292	1.3708330563102	0.249589825731016	0.303272193153183
CTSD	0.191542858121241	8.80791469442273	1.36912531598439	0.24987527697863	0.303596616069087
CNOT8	-0.14523660912319	6.06482833522819	1.36800090750507	0.250066157316158	0.303806096596124
RIMKLB	0.221647107748638	6.0457601710028	1.36777196379684	0.250105054943447	0.303830915586667
IKBKG	-0.0986244329667633	4.75441787430597	1.36655725068656	0.250311596368452	0.30405937176825
ICAM2	0.237951821092336	2.61285378556421	1.36598418430346	0.25041436060942	0.304161742940459
WDR18	-0.105159641293883	5.77487441831452	1.36561240543293	0.250472236908841	0.304209580611837
CTBS	0.153389445018495	4.22517326069786	1.36407479205378	0.250734456564188	0.30450557691846
CEPT1	-0.0997724525161993	4.35770285231152	1.36385569766526	0.250771674372049	0.304528295201489
RPS11	0.135327616068667	9.92659278196439	1.36266608055069	0.250974292957649	0.30475185218824
RPL5P9	-0.460562226548618	-0.812304918071959	1.34652124951996	0.251102232620855	0.304884702106848
BTG3	-0.120475072277221	5.65182372215298	1.35962410459397	0.251494016796999	0.305333432818706
RALGAPA2	-0.153259566917349	5.65735403630459	1.3595371946672	0.25150892639513	0.305333432818706
SLC9B2	-0.196492750743909	1.59812419296203	1.35784202879645	0.251807601837532	0.305658961952924
MYO1E	-0.128968317017026	6.19039165721993	1.35770168024965	0.251823141277575	0.305658961952924
NDUFV1	0.107411806063855	7.02258462132284	1.35761190932091	0.251838520128645	0.305658961952924
ESS2	0.106197831773098	4.66608799425117	1.35753758047766	0.251851390752652	0.305658961952924
INSIG1	-0.243304720726913	6.18170327011417	1.35730799644434	0.251890612486008	0.305671400645474
COMMD1	-0.132139594263888	4.42036401004283	1.35726149095299	0.251898801200577	0.305671400645474
SPRED1	-0.163846152047212	4.07336888496686	1.35654211069465	0.252022350212428	0.305798767026453
ZFP41	-0.139058643609039	3.71876855100281	1.35519034571978	0.252254549579007	0.306057939016464
GADD45GIP1	0.16536626140561	6.50505040273208	1.3549135678543	0.252301464176477	0.306092285189324
EML1	-0.175903998462784	4.20485957236329	1.35375477293766	0.252500972227497	0.306311739113233
CD44	-0.139636186367641	7.74793661142986	1.35300742557853	0.252629141978059	0.306444625769138
CEP152	0.140623544147959	2.9816071262325	1.35258874315937	0.252702525150505	0.306511040422544
CARD9	0.299532979371953	2.72226763787231	1.35234279891209	0.252747803206591	0.306543358194605
RECQL4	-0.233216184124545	5.29522531829709	1.3519013289719	0.25281970814743	0.30660796304706
SPDEF	-0.329202311789199	4.76017450006756	1.35144902023568	0.252897768611718	0.306680022956758
BMS1P2	-0.503451495940056	-0.484580351899476	1.35168205532357	0.252964625918077	0.306738487578557
PAK1	0.0917862190420772	5.52165216326067	1.35016948416782	0.253118015996079	0.306901863292416
ORMDL3	0.0908782620159134	5.14937185171014	1.34743683015918	0.253589885763673	0.307451338396211
KIAA2013	-0.10440077975493	6.65156925840447	1.34374759179788	0.254228688615691	0.308203106589295
CCDC59	-0.143176320153756	4.46666693044854	1.34361692560662	0.254251558072335	0.30820811891887
RP11-421L21.3	-0.201796159574866	2.08093724427179	1.34308608364154	0.25434696241058	0.308301052064283
DCTN1	-0.0881894587132876	7.07171865776416	1.34253278177155	0.25443948826826	0.308390482686299
RPL23AP2	-0.311064860812573	0.616232259009345	1.3405603899236	0.254518437428325	0.308463445862191
RTRAF	-0.103401510205503	6.69578496007643	1.34111050137689	0.254686573527501	0.308644480375759
PIWIL4	-0.349172140686055	0.106354372971954	1.34157688339945	0.254714118671347	0.30865512420907
HECTD1	-0.111363416776922	6.86664675012055	1.33994019143425	0.254890113481638	0.308845640191974
SETD2	-0.0767895849149063	6.22156604438894	1.33963373763928	0.254943448173707	0.308887514059924
WDR26	0.0781274869835678	6.52420445773727	1.33943128415924	0.254978687819022	0.308907459555986
RPL11	0.128969491904893	9.68453437208525	1.33911447044	0.255033845255528	0.308951530802554
PCCA	-0.163430025019042	5.02860515594083	1.33805935162327	0.255217811069561	0.309151624321135
PPP4R3A	-0.0803576437990686	6.442202168583	1.3369562317259	0.255410021362172	0.309361674379995
SLC35A3	-0.132746153077461	4.81064384330766	1.33559108246099	0.255648462022837	0.309627685249039
MIPOL1	-0.168127399393833	1.8284533935202	1.33522140401028	0.255719531883309	0.309690961352497
ACYP2	0.13944189237824	3.31596233191262	1.33274118471827	0.25614768920431	0.310186649620913
GNE	-0.168966504798537	5.58800497397817	1.3321521738352	0.256249919639748	0.310287606947851
RP1-80N2.3	0.248915111650896	0.255198128223259	1.3314900232768	0.25641334634841	0.310462645232774
AP3S1	-0.0913870010625468	5.54344685069736	1.32969583725922	0.256680685305535	0.310763464377491
TLE4	0.208084485965686	3.62267733456956	1.32939927607989	0.256733513231186	0.310804549721557
NOTCH2NLA	-0.225851513321363	2.61932411926659	1.32897590071057	0.256810056898329	0.310874337456542
NUP153-AS1	0.185809829316738	0.947183161103253	1.32841108750306	0.256925835974017	0.310991606769815
TRMT1L	-0.12658513953319	4.63142532618282	1.32617369376327	0.25730019336503	0.311421827622727
DDX3ILA1	0.388293694276191	0.0362482622676169	1.323317273134	0.257549177227779	0.311700251200927
BBOF1	0.287481956909691	5.26006323743522	1.32406445194751	0.257671865247763	0.311814218229204
LTO1	-0.126622371660985	4.09319162608789	1.32396359772475	0.25768997759364	0.311814218229204
TNRC18	0.10376127944991	7.53147832457814	1.3239033776689	0.257700207345709	0.311814218229204
RP11-61L23.2	0.518934261740172	0.821981372130642	1.32253779977194	0.257994059018842	0.312146816571227
SGCE	-0.158579794995821	4.36190356961824	1.32187296504738	0.258059096196815	0.312202543869231
FSTL4	-0.449103874541474	0.855261939070261	1.31869561302864	0.258202359676899	0.312352894995563
PLD1	0.148119927160621	3.46305171895108	1.32075469427646	0.258257482647213	0.312396606399213
RPS6	0.100698049196957	10.6476654750937	1.32059024172654	0.258285673866644	0.312407736253229
MTX2	-0.0830617307881921	5.62881153735852	1.32013407300409	0.258366425940815	0.31248243443261
STK32B	-0.314586824448024	2.6082791211331	1.3187440645104	0.258620974261203	0.312767304827688
OTUB1	0.0783086802338816	7.54546218470509	1.31834624307792	0.258683177636732	0.312819535085407
NCBP3	-0.0909055711170508	5.66516367068149	1.31755601685539	0.258823352459719	0.312966039787934
RP11-632K20.7	-0.160476006485428	1.98707025714644	1.31386153108983	0.259483727404275	0.313741496363937
NBPF3	-0.132596663458756	3.40267958036376	1.31344892925179	0.259554313754578	0.313803778612227
PIGG	-0.0782733749208863	5.49430647122498	1.3121275722426	0.259788855773097	0.314064261193652
GPATCH2L	-0.093835489027096	4.83367293526757	1.3111345864227	0.259966083895607	0.314255422600238
METTL7B	-0.377517061898448	2.07904453823395	1.31045514198819	0.260119105425228	0.314417296351978
FOXQ1	-0.37119580118936	4.29698410914313	1.30988287003542	0.260189934472776	0.314479803982929
ARSK	-0.134857720475603	3.00642107870436	1.30895660617244	0.260356148943181	0.314657582005897
ZCCHC8	0.150835452394715	4.61433592264548	1.30733767249318	0.26064474970764	0.314981720313149
ATP7A	-0.174561977780906	2.51822305938405	1.30725006580201	0.260662643021288	0.314981720313149
SPINK1	-0.577256387203905	0.0603670092303739	1.29597624411846	0.260812628661363	0.315139813008306
RPGRIP1L	-0.143350957367659	4.25567781351392	1.30516014144023	0.261035160156615	0.315385533176886
CISH	0.329183289966707	3.31916070176284	1.30479838715324	0.26110088418546	0.315441774673938
RP11-864I4.1	-0.408802900064558	1.83615899036508	1.30378632688874	0.261294295064445	0.315652257901688
RPH3AL	0.117661756644961	3.77283958097738	1.30252196489458	0.261509176130606	0.315888645019796
ZNF667-AS1	0.109049714275404	3.06628494523266	1.30177784336303	0.26164374053413	0.316027986455725
RBM4B	0.106315935383717	4.26409436266012	1.30161210114984	0.261672608561121	0.316039650792086
PPP2R5B	0.190597171003646	4.67023863317908	1.30106743446262	0.261770628553044	0.316134826774786
PERP	0.117679818123554	8.12439236740998	1.29981614163665	0.261995667205482	0.316383375262232
RASL11A	-0.24564741596186	0.833612505333729	1.29803518949376	0.262340010361927	0.316775947626545
GPR3	-0.323599623698164	-0.40050307352025	1.29630089854436	0.262407276037722	0.316833915456629
SLC25A1	0.144012737582383	7.610877902204	1.29673320444053	0.262552035176479	0.316985434514036
RPS7P14	0.323916901876826	-0.311090404410523	1.29192429001388	0.262587468994276	0.317004949910093
RP11-432J22.2	0.283030508882016	0.0327080849113811	1.29639679222499	0.262705241606979	0.317123857475521
PMS2P10	-0.322595183221004	-0.33295732272437	1.29461484400111	0.263053696948984	0.317521195135941
UBL7	0.0860358962785936	4.89311405754449	1.29366291644662	0.26310766573511	0.317557831053648
CLCN2	0.132229558620487	3.78667052257986	1.29358323714828	0.263122654859417	0.317557831053648
NFKBIE	0.130365241858908	5.04249755641498	1.29255763941026	0.263308070268153	0.317758294012719
AXL	-0.27047694762205	2.62457069440461	1.29038256042253	0.263706513512445	0.318215789172833
RNFT2	0.188632214186635	1.89918316234196	1.28497101116945	0.264694738216816	0.319375823784836
ZNF585B	0.138345266572098	3.25430991089409	1.28487719846537	0.264706665692434	0.319375823784836
UPF3B	-0.117408336060682	4.09998849242202	1.28351398391224	0.264955280666527	0.319633909571989
SH3TC2	-0.307242675358854	1.80800519228499	1.28365746576666	0.264959432547153	0.319633909571989
FADS2	-0.187748636959257	8.5729735320455	1.28248542569001	0.265143043346158	0.319831955278461
SAMD5	-0.390351957711003	1.59416685959875	1.27818132799612	0.265277021405735	0.319970106250146
ZNRF2P1	-0.269984841922361	0.202719376739586	1.28076651286084	0.265528733823997	0.320250234614265
DAZAP1	-0.120239948285594	7.351603650977	1.28003917741427	0.265591197305943	0.32030208832784
ALKBH2	0.125739497432569	3.61234845228267	1.27928934518658	0.26572939258796	0.320445260039916
ZNF154	-0.268895939676632	-0.225374300426837	1.2783215538273	0.265824992979982	0.32053704900049
LIG1	-0.124375150833898	5.81841360412574	1.27775095877281	0.266011288245173	0.320738178167791
FMN1	-0.226805416974667	4.03423375670058	1.27539557439667	0.266445172240428	0.321237781497052
DNAH17	0.328123472883056	-0.615628065090663	1.27526424372681	0.266521131949653	0.321305814282847
C3orf62	0.193717451433475	2.56382738346913	1.27433689970453	0.266641461363883	0.321427323286966
IKZF5	-0.146301425545365	2.9053413617142	1.2741610162003	0.266673355068144	0.321427745264705
AC104532.2	-0.707139292730228	0.702991032370083	1.27429799276887	0.266681641216964	0.321427745264705
ENPP2	0.314437857362114	1.68883377585821	1.27410468049357	0.266700426895825	0.321427745264705
PTCD2	-0.132325657298452	2.96687673093103	1.27217242660327	0.267040280723902	0.321794313122341
FOS	0.345345886838272	5.70066782948729	1.27214719962843	0.267043703285284	0.321794313122341
KCMF1	0.110391304689635	6.12333931035423	1.27104984050523	0.267246432131099	0.322015019042607
CEP170	-0.124894556545871	4.55768915625114	1.26654940848246	0.268080308689572	0.322996129943764
EIF3F	-0.112216580337778	7.48131444917348	1.26626224390562	0.268133395358157	0.323036432591508
RTL5	0.178719376987575	2.74430896321372	1.26592041240461	0.268198477914694	0.323091180446297
FUNDC2	0.130469042139279	5.12986586682907	1.26537916344049	0.268297437410508	0.323186727893407
TMPRSS2	0.187094726483463	4.87913494946892	1.26503909326588	0.268360766074052	0.323239344170759
LIMK2	0.0790787042118589	6.2124671114607	1.26307959389924	0.268725125195739	0.323653404639343
PRDM15	0.130020566604547	3.95729396734506	1.26298140467202	0.26874387620044	0.323653404639343
SYNRG	-0.0825993422768056	5.22135051910603	1.26254900194329	0.26882397843402	0.323726174454144
KMT2D	-0.0930001268229052	6.39517890765624	1.26190608129133	0.268943730897093	0.323846678157522
MAP4K2	0.138777517161824	3.49698900006984	1.25995389826906	0.269308587909782	0.324262283517809
MEAF6	-0.0956059343061833	5.60002048920825	1.25849675243133	0.269580141588319	0.324565493945363
CSNK2A1	-0.0847175290433341	7.06425674967745	1.25809155151634	0.269655899632775	0.324618446024884
SV2A	0.221880289957502	1.32609301056029	1.25827686738406	0.269663587829072	0.324618446024884
ZNF503	0.129519801456577	6.28193506323173	1.25648446856821	0.269956671562768	0.324947479613601
ERFE	0.320057177748605	3.59397079123844	1.25618959990597	0.270012837040182	0.324990424381625
PRKAA2	0.134857745418416	3.73393014652031	1.25608615572835	0.270031858906597	0.324990424381625
PFDN6	0.155750219806385	5.60627228079289	1.25498551286952	0.270237600981161	0.325214248261966
SLAIN2	-0.116142622277595	5.71863716629339	1.25470388483478	0.270290421007073	0.325254020626681
DDRGK1	-0.113785791194859	6.74940063915267	1.25435697559133	0.270355500282257	0.325304838917004
PDE5A	-0.241162477218345	0.312954491891597	1.25462961642825	0.270372200018977	0.325304838917004
BATF2	-0.405857130942818	2.0657744317662	1.25034792700994	0.270407434243797	0.325305688291184
PREX1	-0.216043139799175	3.14734183422846	1.25398000392208	0.270429234530449	0.325305688291184
MFSD6L	-0.189240469684139	1.72451345631542	1.25399691781552	0.27043222862259	0.325305688291184
MAGEH1	-0.205290397913204	1.4544835169213	1.25316490556014	0.270590289295165	0.325472022314452
POLR2A	-0.090270672930619	7.38928995959139	1.25196928246932	0.270804013401519	0.325705280338382
ZNF731P	0.169788098036066	4.16919589948231	1.25115173488662	0.270958206952792	0.32586691005047
RSAD2	-0.334434937482128	4.43877452413648	1.25042121546669	0.271036934712039	0.325937764104368
ZNF232	0.136934108575457	2.79150675583431	1.25012543150664	0.271152447945689	0.326052841250971
SLC9A3	0.187759322746637	1.92746855526238	1.24947873035622	0.27127705679478	0.326178837986474
SLC43A1	0.365769723417526	0.229723704955772	1.24757697059625	0.271302163781794	0.326185185732244
H2AC8	0.239761268039052	0.821992667239002	1.24786744917967	0.271601742614678	0.326521504512867
ANKLE2	-0.101491870203901	6.30293214351311	1.24740138840442	0.271664747498534	0.326559356616042
LAGE3	-0.141128916613284	3.01168386290884	1.24736432882401	0.271672928979828	0.326559356616042
PARD3B	0.161173225854618	4.05220953745626	1.24680889787565	0.271777031244334	0.326660622561594
FBXO4	-0.124002920926044	2.88288086495506	1.24638339314467	0.271858415091559	0.326734569452896
F8A1	0.135050371804398	5.39905701281853	1.2442450979356	0.272261647384174	0.327191166737116
UBA6-AS1	0.123616894137472	2.97556589675035	1.24416379295998	0.272278103010828	0.327191166737116
STOX2	0.111598600085967	3.68822949735978	1.24363750391208	0.272377361758518	0.327262865555351
PNPLA4	0.0845597760540028	4.92506762561938	1.24363284650693	0.272377554871064	0.327262865555351
NDUFS2	-0.138987850481711	6.48235921023737	1.2426812270707	0.272557885293493	0.327455617539126
RPL37A	0.122811331115158	9.50475664563744	1.24154091666239	0.272774217825354	0.32769159175149
FAM53A	0.278303314837411	-0.361075262100047	1.24193824296323	0.272824957625144	0.327728614668948
PEDS1	0.111734040120488	6.88148813442305	1.24093257139758	0.272889723342313	0.327782479461477
EIF4G3	-0.103044176362817	6.52885555143958	1.23896462186429	0.273263803675413	0.328207843634681
CCDC15	-0.219795816987387	1.23405742632906	1.23791396660388	0.273480618203879	0.32844427289181
RP4-765C7.2	0.342936413367224	0.582794836297986	1.30315848100051	0.27355710743477	0.328512152303774
CERKL	0.288448814060999	3.98519171564603	1.23595889440521	0.273836940683949	0.3288241978972
COL9A1	0.312667541064016	0.583146669617712	1.23546205175708	0.273998678265834	0.328974701724163
RNF43	-0.104703807243882	4.72521118406606	1.23509086054244	0.274002271170414	0.328974701724163
SF3B2	-0.0955684547004665	8.25072961813408	1.23389650519965	0.274230236670228	0.329224375936796
RPS26P19	0.535490790222146	0.806498219916339	1.23174102090873	0.274404768892689	0.32940986960403
CDC42BPA	-0.127677911316126	5.89304055377424	1.23270185370122	0.274458695237323	0.329450565147698
SEC22B4P	-0.343063297489013	0.0291756795101675	1.23269491177294	0.27455188677574	0.329538383871859
MACROH2A2	0.107494560572484	4.57921023623476	1.23173083970589	0.274644737173064	0.329625780348295
FAT4	0.320456260101037	-0.536082530925475	1.22946760751044	0.274935662566476	0.3299508742983
SYBU	-0.240829064192502	4.68390835714777	1.22702162693869	0.275548542553017	0.330662271029228
RPS19	0.133085854882496	9.81228771119069	1.22654537820636	0.275639894398645	0.330747768253254
PFDN4	-0.136830062373919	4.05600417580424	1.22533467015922	0.275873393141808	0.331003806474793
GCA	-0.0934302149281563	4.44471317002034	1.22426405298563	0.276079496954084	0.331226940226928
TNFSF10	-0.27248711855493	4.49558848519746	1.22306147294103	0.27631213817916	0.331481877429108
WRN	0.0985161248170892	4.15032123215265	1.22249218488955	0.276421486315335	0.331588877889279
AGR2	-0.260135823818756	8.61239599392328	1.22222904981123	0.276471973527684	0.331625259679469
TIGD7	0.162675359261747	1.23095890195762	1.22198996855464	0.276527265837356	0.331667399408745
JRK	-0.119861022512091	3.55375334923015	1.22108757895706	0.276693364499498	0.331842424683331
ATP6V0A1	0.0725857782572723	5.68587535703285	1.22031093150048	0.276842791458703	0.331997431279131
GATB	-0.114241158757242	4.38466468676842	1.21997494868017	0.276908055899309	0.332051492645203
TMEM50B	-0.133590030620271	4.76901222240569	1.21786707012129	0.277316262738258	0.332516752063199
ZNF417	-0.16407475153822	2.30964884602187	1.21706846478673	0.277473837056366	0.332681444021155
CCDC122	0.148239431824993	2.22881121442815	1.21646352187889	0.277591090801495	0.332797772538653
C12orf73	-0.112661074493434	2.81208631782995	1.21469068362445	0.277934513535228	0.333172274530596
DENND11	-0.127747553667255	4.81954515220808	1.2146351670205	0.277943972746818	0.333172274530596
UBR5	0.0841051016237588	6.37387021404504	1.21430162724877	0.278008690031592	0.333225570834952
ZNF783	0.123387209565889	3.74602597136473	1.21275252478321	0.278310758326581	0.333563331285923
CTC-559E9.5	0.221946873330233	-0.270109975007073	1.21299339950497	0.278368820787796	0.333608615923365
SLC16A14	-0.318044985844314	0.464257965468697	1.21205069762605	0.278504056584919	0.333746374918306
PCSK9	0.22638945974927	6.24223382741498	1.21005552437402	0.278836351185302	0.334102621670067
ZKSCAN8	0.136654848611759	4.53292821106905	1.21002796167962	0.278841954624644	0.334102621670067
MYLK	0.229144413964091	4.95624621926387	1.20924270554156	0.278995394415398	0.334262124646982
MEA1	0.1074568482741	6.31373043176241	1.20837728021418	0.279164358807924	0.334440202938331
DOK1	0.121484937105975	4.20304044723539	1.20812984604884	0.279213091055432	0.334474227113734
PCDHGB4	-0.339908348767256	-0.0366788554157458	1.20533159171612	0.279279711183096	0.334529672977509
MYRF	0.116379728996326	7.36181599929679	1.20696520168145	0.279440733351992	0.334698180150973
NET1	-0.0987565324733076	6.27129078943773	1.20683678956306	0.279465887356261	0.334703939494602
SFMBT2	0.350528265481988	-0.756541181876391	1.20100637615766	0.279520154375485	0.334744562832576
NELFCD	-0.0726014841166672	6.09342233674532	1.20551739440897	0.279724476725648	0.334964868730065
FTH1P2	0.273082231075084	0.920060757793159	1.20544810324899	0.279760020558668	0.334983048126549
SPATA13_ENSG00000228741.2	-0.488643606941238	-0.63969418300681	1.20255860489533	0.280232717375992	0.335524631262914
MLLT10	-0.108005059505607	4.28179137612576	1.20184854043959	0.280445480730434	0.335754938031902
FSTL3	0.148175459395261	3.42704928551388	1.20127177954499	0.280559787117969	0.335867345210138
YIPF4	0.0693689060529803	4.76840050131473	1.2008927828637	0.280633382648836	0.335931003271193
RNF167	-0.0905350020012494	6.79052732641042	1.20047566167245	0.280715476005221	0.336004823614805
RP11-45M22.2	0.24978768745792	0.387832917046447	1.19958201225332	0.280942360447078	0.336251929553647
SULT1E1	-0.793493150626173	0.00974138149658854	1.19345050313919	0.280964167322517	0.336253565882637
NBDY	0.0778407601115829	4.69050987117124	1.19710536315387	0.281380579800772	0.336727425496654
RP11-473M20.16	0.242766065937266	-0.541397502549772	1.19638210787148	0.281637446520692	0.337010302059347
MRPS15	-0.120589573151964	6.44940176778114	1.195662712014	0.281665778809882	0.337019690683058
ZNF213	0.0958888664758357	4.35458145209859	1.19422725696474	0.281950273834618	0.337335560352967
IL22RA1	-0.259564191565999	0.815153363106614	1.19410923814125	0.282025346240679	0.337400841466468
CCDC93	-0.105330528228938	4.57694800449992	1.19223071036723	0.282346177840123	0.337760105559036
HDAC4	0.102596785444855	4.82359636455062	1.19119179660879	0.282552462955896	0.337982299722784
TSSK6	0.207605311675004	0.533157546106939	1.19085833297307	0.282640948872824	0.338059662729687
WASH4P	0.320505516768951	-0.227906947884455	1.19115917349051	0.282658237240705	0.338059662729687
DUS4L	-0.114277984544799	2.51406059244649	1.19043988072702	0.282703577240472	0.338089310059828
RP11-425L10.1	-0.277568537825813	0.678812608307681	1.18998793349772	0.282818904413774	0.338202645672094
RP4-622L5.2	0.64785405068759	-1.03748924946167	1.18044165342645	0.282853294011228	0.338219184458403
EXTL2	-0.164955457979861	3.4250240907748	1.18894289503699	0.283000431972828	0.338370528845483
PDE4D	-0.183657567986758	2.21099404474455	1.18836598913037	0.283117637074006	0.338486064498871
TCN1	-0.387795114163681	1.51079676736439	1.18809161725492	0.283201643777919	0.338561895341222
IFIT2	-0.308401689518503	4.4808218100232	1.18671183193482	0.283446614074141	0.338830129932691
TRIM69	-0.173209109064521	4.3066997674749	1.18570123877879	0.283646393913463	0.339044309109233
USP3	0.0801743305226029	5.20113220476908	1.18461376863024	0.283863287994409	0.339278912437956
ERI3	0.061538878480146	5.72169730769631	1.18301622788631	0.28418285972896	0.339636195089075
GNB2	0.0965023954930334	8.4482313745818	1.18278628555649	0.284228890177955	0.339666531477374
HYPK	-0.151039721088152	5.62442592173548	1.18090226106741	0.284606474274795	0.340093056460714
LMBRD1	-0.137609009688439	5.17821142041732	1.17973633561496	0.284840478571544	0.340347959978244
CYB561A3	-0.101979308435291	5.59338462895819	1.17886110032772	0.285016279387675	0.340533285801921
PPARD	0.0901444846173714	5.85429639252662	1.1781392453924	0.285161387178292	0.340681915793034
NFU1	-0.096685968967589	5.0404226085199	1.17717233045073	0.28535596217684	0.340889618311757
CFI	0.207999704180671	6.11439140365827	1.17576988626998	0.285638371529763	0.341187463288564
ARID1B	0.0818139287961651	5.6731578474353	1.1757282450032	0.285646765052179	0.341187463288564
WTIP	0.119036204138737	4.30276416795909	1.17474012238873	0.285846277725766	0.341400981186771
AKT2	0.076540208266271	7.04313607457325	1.17259806885195	0.286278528314261	0.341892418823804
FLVCR1-DT	-0.193765483073795	1.03110811737901	1.16966860292677	0.286903103063095	0.342613454449112
MRFAP1L1	0.0836062677455495	6.27383239509433	1.16892977360362	0.287021240876609	0.34272965331067
EAF2	-0.180003831700189	0.712293495905047	1.16879237683173	0.287070403238206	0.342763478274911
TBC1D8B	0.151371254758789	1.93783006257424	1.16707222148574	0.287402581716808	0.343135196445548
LCK	0.449740367334041	1.78394128164225	1.16692148290089	0.287440348811668	0.343155383040693
TBCC	-0.0912142267027237	4.49530331325345	1.16663446769134	0.287487431270484	0.343186686875461
LRRC14	0.133267433612592	4.95195016649842	1.16513818707387	0.287791604311446	0.343515438505896
VAPA	-0.0831097464570027	7.07022260806723	1.16507420337319	0.287804588713559	0.343515438505896
TOP1MT	0.0974148179635797	4.85330921990347	1.16472452705767	0.287875883644326	0.343575606633256
ZFAND2B	0.107141069542457	4.3636530501763	1.16427037440684	0.287968509504673	0.343646555824563
DGKZ	-0.100750132545136	6.10887587668367	1.16422694085706	0.287977108905077	0.343646555824563
