genes	logFC	logCPM	F	PValue	FDR	sig
NAA15	1.96876985511438	5.29858157254738	131.124131880189	1.45611357990523e-19	1.01566834425549e-17	Not Sig
ULK1	-2.15416168893092	5.74502812527311	131.068382438892	1.47290398151707e-19	1.02328683783644e-17	Down
SSBP3	-1.21961511598308	6.79422287776886	130.850862666097	1.54198823209448e-19	1.06703138060569e-17	Not Sig
DICER1-AS1	-3.62672578838234	3.83863477130453	130.800691990815	1.56652590779871e-19	1.07972643399976e-17	Down
BCAM	-2.42355996827283	9.08718400924137	130.665994732758	1.60344887559418e-19	1.10082446821304e-17	Down
CUL2	1.39107437569856	4.57608979907996	130.628066204062	1.61750993527098e-19	1.10612306867668e-17	Not Sig
KPNA4	1.49628925429129	5.56018644908072	130.48177973461	1.66742968977985e-19	1.13580620821801e-17	Not Sig
MST1	-3.28880104581406	5.20207560134059	130.376264841382	1.70597601903233e-19	1.15710119866754e-17	Down
AJM1	-2.32996945112631	4.0420697831367	130.366042251977	1.71196300754803e-19	1.15710119866754e-17	Down
FHIT	-2.39809683018267	3.58939803263285	130.314390716102	1.73171472958886e-19	1.16593210249307e-17	Down
GEMIN8	-1.23192312928417	4.38407322372553	129.799044688029	1.92822348358588e-19	1.29324465795271e-17	Not Sig
DNAJC4	-1.79358702410997	5.67620343409586	129.571249010639	2.02253323890075e-19	1.35130017700963e-17	Not Sig
PSMC2	0.940368233142845	5.74940039682458	129.305680805304	2.14001103899084e-19	1.42433253808864e-17	Not Sig
OSBPL5	-1.35983531674627	4.39715115416347	129.246727302679	2.168285893295e-19	1.43766423601818e-17	Not Sig
TPM3	1.61727201075835	8.14742170186009	129.223306366177	2.17780365547514e-19	1.43850530849149e-17	Not Sig
FH	1.47964302540921	5.53961905872029	129.10737349015	2.23263003676087e-19	1.46915481437872e-17	Not Sig
AIG1	-1.14437822924636	6.05544059505574	129.074228038856	2.24808325511843e-19	1.47376224822388e-17	Not Sig
EVL	-1.84952550484875	6.25609134104026	129.025507468295	2.27154057256292e-19	1.48356271551881e-17	Not Sig
MON1A	2.57172998190063	2.66304948502141	128.724530739113	2.45001413988602e-19	1.59415472281091e-17	Up
FTSJ3	1.52784376249217	5.37773763056275	128.64338392134	2.46492072991752e-19	1.5978917356246e-17	Not Sig
SHLD2	1.70822567070703	4.621623087281	128.509582000789	2.53761312686329e-19	1.63892213726823e-17	Not Sig
NCBP1	1.6026559158186	4.9731248422901	128.455233769886	2.56682731940713e-19	1.65167287069452e-17	Not Sig
WDR43	1.49399630659761	5.21840415052002	128.415420924078	2.58822566663078e-19	1.65931908730542e-17	Not Sig
LINC01508	-2.70787127087669	1.79662244341593	128.54810789655	2.63502092727375e-19	1.68313168241024e-17	Down
BZW1	1.83264836815419	7.08703300254911	128.182002515647	2.71976531735495e-19	1.73092217532977e-17	Not Sig
ACTBL2	6.64818762500904	-1.50268862162722	105.767495490032	2.75822141634601e-19	1.74901327484515e-17	Up
TRAPPC13	1.40880626207195	3.38992156674746	128.059368253945	2.79909641908575e-19	1.76781872777985e-17	Not Sig
PHAX	1.30964364893757	4.90967778700053	128.034605975217	2.80815338682773e-19	1.76781872777985e-17	Not Sig
PINX1_ENSG00000254093.9	1.91878253026365	3.47348959490487	128.011612466443	2.8289562988859e-19	1.77450863093426e-17	Not Sig
BYSL	1.77790383745021	4.23983310535214	127.782876320088	2.96561520816322e-19	1.85356265232796e-17	Not Sig
RHEB	1.11855988811697	5.53366966017154	127.692907829435	3.02027270773146e-19	1.88098269562219e-17	Not Sig
C7orf26	1.45918908636604	4.34796112712856	127.557175699531	3.11190432188301e-19	1.9311525823842e-17	Not Sig
IQSEC2	-1.22621007467616	4.10128223820955	127.501906175869	3.14944220966794e-19	1.94751678199253e-17	Not Sig
RBM12	1.76613247506535	5.60476435085993	127.460386243405	3.17556138877611e-19	1.95089780281947e-17	Not Sig
ABCF2	1.91729815314089	5.08089516691983	127.458505288852	3.17728510150665e-19	1.95089780281947e-17	Not Sig
ERVK3-1	1.2212601625106	4.70696064119904	127.206960984836	3.35373748380826e-19	2.05201664009293e-17	Not Sig
SLC43A3	3.86608346112909	1.56232483490732	127.368878221835	3.46389820842213e-19	2.11200898456172e-17	Up
FEN1	2.59272956314584	5.68682138029303	127.017778334753	3.49317859362416e-19	2.12244070786126e-17	Up
SLC25A16	1.45016722960187	3.27903505155985	126.343240667162	4.04887458291677e-19	2.44640755706035e-17	Not Sig
WBP1	-1.65755429320478	6.72075081140363	126.323430218532	4.05443160907467e-19	2.44640755706035e-17	Not Sig
SLC5A6	1.95197122358396	4.3450726187798	126.291770123049	4.08642963710914e-19	2.45721241420377e-17	Not Sig
ACTR3	1.50242189623715	7.05446900060785	126.146740449457	4.21202224570206e-19	2.52402900070627e-17	Not Sig
MAPKAP1	1.33867930343808	5.82383307403938	126.118460457509	4.23795729001621e-19	2.53087326107201e-17	Not Sig
TDG	1.52014627034477	5.53465506839175	125.379606369856	4.97308629644254e-19	2.95975013096809e-17	Not Sig
JAG2	-1.75698569555628	6.37019650671576	125.333946457136	5.02170444169912e-19	2.97851979776698e-17	Not Sig
C12orf29	1.40100442368893	3.42092926310234	125.311387365901	5.05765359232302e-19	2.9896733336586e-17	Not Sig
CFL2	1.98503644790489	3.99447538797784	125.262770665177	5.10723559553066e-19	3.00878291604269e-17	Not Sig
SGIP1	-3.80614667041459	-0.130534759547593	115.91733176263	5.12586343209291e-19	3.00958944541536e-17	Down
AC013271.7	-4.60230979186974	2.9367086995426	125.373402020579	5.18220723503492e-19	3.03246073035366e-17	Down
YARS2	1.18197101795059	4.3997288786525	125.165882128104	5.21176398630633e-19	3.03955653488996e-17	Not Sig
GOT2	1.58230557311661	6.28502286584435	124.993748489549	5.40630495048742e-19	3.14250485755332e-17	Not Sig
LIN52	1.55757257210037	1.93850999006774	125.022095741612	5.45306485092431e-19	3.15915431463183e-17	Not Sig
EEF1E1	1.79152541583626	4.34846001064928	124.934747201802	5.4810885579505e-19	3.16487490971989e-17	Not Sig
RAP1GAP	-2.63209611596782	5.01843506848577	124.886747554326	5.53698891040177e-19	3.186601076554e-17	Down
FERMT1	3.01125664518766	3.0819342879948	124.820256049796	5.71108027641809e-19	3.27598085066377e-17	Up
STX3	1.32463477049082	5.06866351111694	124.640726660519	5.83876882016273e-19	3.32544210533629e-17	Not Sig
CHUK	2.18702967662728	3.95439782223409	124.635675960023	5.85411047929696e-19	3.32544210533629e-17	Up
CAVIN3	2.71494453316795	2.02973894872097	124.914565179489	5.8545172975011e-19	3.32544210533629e-17	Up
RNF122	-1.78504278676553	4.00275861176164	124.488199367753	6.04125810350888e-19	3.42037203925285e-17	Not Sig
COL12A1	1.87734978191286	4.65029102015661	124.291668713463	6.30359381270901e-19	3.55734850828543e-17	Not Sig
PSMD12	1.14278486917075	5.63822488442214	124.181091953131	6.45145405363765e-19	3.62904696088172e-17	Not Sig
RRP1B	1.41014849475096	5.10035535622006	123.785817430759	7.03478786489656e-19	3.94445758160985e-17	Not Sig
C19orf47	1.42044438451356	3.70505223451895	123.746061723538	7.10507231168402e-19	3.97109778753673e-17	Not Sig
SLC12A2	2.73749341882992	5.41240364843518	123.683320619557	7.19418110152068e-19	4.00805527310919e-17	Up
ADO	1.47739106032235	4.02720158806128	123.55261413282	7.40944101202734e-19	4.11483542572397e-17	Not Sig
MCMBP	1.44172401766571	5.28491749161398	123.473942695906	7.52966551620601e-19	4.16832721497144e-17	Not Sig
EFNB2	2.60625837524591	5.52267263071203	123.417509403735	7.62398742719154e-19	4.20081854500028e-17	Up
AP5B1	1.55039614754688	4.57599091161505	123.403645446207	7.64947276219697e-19	4.20081854500028e-17	Not Sig
RP11-856M9.1	-3.64436894355169	0.369537607557721	114.598339358029	7.66062792355825e-19	4.20081854500028e-17	Down
HSD11B1L	-1.96530988483604	4.04404119179042	123.303807559803	7.82411161742772e-19	4.27701750422271e-17	Not Sig
IDH3A	1.203746243998	5.43338217486878	123.114125980362	8.14487381171384e-19	4.43844717277081e-17	Not Sig
SRSF8	1.33979272735272	5.13870377696242	123.053710842914	8.25508375172918e-19	4.48449066861849e-17	Not Sig
IL1RL1	4.81281954019876	-1.78920654362642	105.832867834643	9.47112245077283e-19	5.12911283529741e-17	Up
D2HGDH	-2.04003643181389	6.18654109044586	122.401317978232	9.5225873588605e-19	5.14101790600029e-17	Down
IWS1	0.815111409161739	5.75880854059448	122.363070601168	9.60305328580615e-19	5.1684581233916e-17	Not Sig
SPATA5L1	1.21447915148819	3.26689724526081	122.295705464853	9.77080115401998e-19	5.24256093919386e-17	Not Sig
SERHL	-3.6540933447796	1.18597083939233	122.022168459933	1.01496733133851e-18	5.42914120364446e-17	Down
LYRM2	1.20862832523631	5.06629045460709	122.057541894891	1.02734969601805e-18	5.47857003032503e-17	Not Sig
EXOSC6	1.39559903731608	4.7845367733561	121.745777788655	1.10058832172112e-18	5.85123754700393e-17	Not Sig
CRK	1.23732155152514	6.05293847376942	121.725713354611	1.10489367827227e-18	5.85274081580175e-17	Not Sig
ODC1	2.49379566693694	7.11897738255035	121.714717120439	1.10758370754363e-18	5.85274081580175e-17	Up
PBDC1	1.32729857708599	4.23365669087887	121.642724331997	1.12613340525613e-18	5.9327837827361e-17	Not Sig
RP5-1120P11.3	-9.58604782201674	2.11645130517561	120.507829887224	1.16591082091059e-18	6.12384123344546e-17	Down
VCP	1.18105846212765	8.44902870418586	121.429152575907	1.17954416158591e-18	6.17684417109163e-17	Not Sig
PLCH2	-5.76529823961418	4.39086064236279	121.534002571957	1.18896077820751e-18	6.20751438634209e-17	Down
PSMD6	1.05942255564571	6.00656870166238	121.050130290029	1.282575243557e-18	6.67628271556624e-17	Not Sig
PSMD7	1.68272945968734	5.66149286865578	121.019339327459	1.29150031900858e-18	6.70273290561655e-17	Not Sig
LRP1	-3.19428503805115	5.85313683609825	120.990162359177	1.30054162737933e-18	6.72962756624354e-17	Down
MAPRE2	2.37045199062037	3.17880206639543	120.932772978553	1.32276897268152e-18	6.82439211408884e-17	Up
RIOX1	1.8953923498627	3.49486682350315	120.888848006661	1.33284527511614e-18	6.84498677961872e-17	Not Sig
POP1	2.0152441692582	3.10551154917348	120.898531667057	1.33461148358204e-18	6.84498677961872e-17	Up
DEAF1	-1.22124730971524	5.19245372392761	120.690289317351	1.38895739670082e-18	7.10282671075334e-17	Not Sig
PNCK	-6.33858284806983	4.33710027577355	113.447583375934	1.41429220300738e-18	7.21123609241014e-17	Down
LMNTD2-AS1	-5.5943069220959	5.40391867318707	120.589010251485	1.43608374661945e-18	7.30099952581632e-17	Down
SENP2	1.05737297561383	4.7648206290642	120.509931143152	1.44605568132875e-18	7.33032528227057e-17	Not Sig
RP11-398C13.8	1.34679572622763	3.74180916338902	120.366099456759	1.49475156676254e-18	7.55521096266817e-17	Not Sig
NOL4L	-1.43758720668404	5.5388086002744	120.341051785577	1.50073851076768e-18	7.56354859848753e-17	Not Sig
CXCL5	4.7584653643868	9.4688497767525	120.272206014308	1.52373262327899e-18	7.65730532701413e-17	Up
PIGW	3.18965997680228	3.04647017371202	120.271621974964	1.54470097051171e-18	7.74037227694921e-17	Up
SLC35C1	1.65275868380825	4.95779428121051	120.106632693582	1.5814367678607e-18	7.89083245056979e-17	Not Sig
RORC	-3.55937542916183	5.07505161212703	120.106142367441	1.58377758785378e-18	7.89083245056979e-17	Down
FUT4	3.09944363264536	2.75850397376158	119.999962838983	1.65496001737783e-18	8.22199224587879e-17	Up
NUP50	1.15494346464893	5.89971176254792	119.751788846599	1.71051874937934e-18	8.47387100899911e-17	Not Sig
UBQLN1	1.31298879895266	6.28421601470541	119.727446727263	1.71979503442846e-18	8.49569003126444e-17	Not Sig
PNP	1.7696756136514	5.91952133804639	119.605887442955	1.7669854806645e-18	8.70415051181567e-17	Not Sig
WDR86	-3.52060550933417	4.01437423649469	119.598462107864	1.77898184803972e-18	8.73855928623002e-17	Down
EBNA1BP2	1.37938986802378	6.33105157742389	119.525345118565	1.79890835715206e-18	8.81161908202742e-17	Not Sig
TNFRSF10A	1.70758867241326	4.12294616168746	119.483408459002	1.8178765063083e-18	8.87958838011318e-17	Not Sig
CHAC2	3.86353755684457	1.10874652855551	119.10843109259	1.8638020963227e-18	9.07848630046795e-17	Up
OGFOD1	1.54629757379075	4.48351533295104	119.315458646165	1.88634668758808e-18	9.16270572093622e-17	Not Sig
TANGO6	2.62806675255483	2.27413820880366	119.354368121704	1.91593215971447e-18	9.28056250030581e-17	Up
PAFAH1B2	1.14005730533144	6.02160133216595	119.175774361917	1.94468151911183e-18	9.39372751531082e-17	Not Sig
PCGF5	1.40876567261551	4.54726548656443	119.133722698082	1.96424138032017e-18	9.46200032873566e-17	Not Sig
CDC123	1.20555754699548	5.61150119100611	119.066371832732	1.99279819952825e-18	9.56252570987372e-17	Not Sig
RPF1	1.28916973113227	4.86206073500234	119.051825910301	1.99991538935393e-18	9.56252570987372e-17	Not Sig
CD27-AS1	-1.826588868173	3.30948468951205	119.05844022623	2.00156089236375e-18	9.56252570987372e-17	Not Sig
DDX52	1.27637548783749	5.27676529452003	118.923997806061	2.05746603575515e-18	9.77941674298057e-17	Not Sig
DPH3	1.81333805808042	3.66426566978866	118.929812890408	2.05817521772788e-18	9.77941674298057e-17	Not Sig
ARHGDIA	1.43120627174544	8.45459588688687	118.698099007817	2.16353587841963e-18	1.02521028934461e-16	Not Sig
SRPK1	1.25053160177452	5.91592500167837	118.682281334445	2.17128260851212e-18	1.02609284897654e-16	Not Sig
COA7	2.65281047906878	3.68116541484526	118.667790363149	2.19047772788224e-18	1.03236623294082e-16	Up
CABLES1	1.79152337461097	3.66588121361923	118.615440593628	2.20916160852346e-18	1.03836550214103e-16	Not Sig
ZDHHC3	1.16292360911253	5.55436039733358	118.370987451303	2.32802844872169e-18	1.09129462604325e-16	Not Sig
SLC14A1	-6.62520980488119	5.73592024043024	118.476634512699	2.35911091756154e-18	1.09996675434334e-16	Down
NOLC1	1.79783663283689	6.58442651883028	118.311362730916	2.35914420303021e-18	1.09996675434334e-16	Not Sig
B4GALNT1	-6.65381537777999	0.787173349835818	108.927043163276	2.43671674279581e-18	1.13310577495662e-16	Down
UTP15	1.83185517561426	3.36307892499417	117.807302011961	2.6489111736215e-18	1.22850300653222e-16	Not Sig
AVEN	1.92798771036027	2.80895898270361	117.721235934446	2.70646344498337e-18	1.25186497489708e-16	Not Sig
SLC35A4	1.34387710636686	6.19814848170977	117.629647307287	2.74899027059495e-18	1.26530314911293e-16	Not Sig
C14orf119	0.790834947942394	5.49951095032444	117.628036981694	2.75002806235692e-18	1.26530314911293e-16	Not Sig
MRPS16	1.07638551756237	5.88245005110856	117.473138858273	2.84742957818386e-18	1.30667044695711e-16	Not Sig
RP11-263K14.1	-3.42030620585024	0.921886088197073	113.314247554687	2.91098600238377e-18	1.33233002387318e-16	Down
EPCAM-DT	-2.57544895920736	0.511283747783896	117.908030099541	2.96164764004775e-18	1.35196888866892e-16	Down
NOL11	1.70952523747628	5.02621374306242	117.081240129956	3.11152788353745e-18	1.41667945778397e-16	Not Sig
HNRNPM	1.78150078520608	7.64762521790406	116.992521490807	3.17273619781268e-18	1.44078577649629e-16	Not Sig
ZKSCAN1	-1.59125099431059	7.21578572982496	116.952081708631	3.2017891900921e-18	1.45020259472276e-16	Not Sig
S1PR4	-4.33877694825047	-0.245734126953392	105.657676422946	3.26780895101326e-18	1.47627078983858e-16	Down
PPIF	1.25613218920996	6.25658303351572	116.735624840985	3.36203381866944e-18	1.5149133263555e-16	Not Sig
WDR4	2.63043239847058	2.76114284281233	116.679671507175	3.44284896376971e-18	1.54732990284062e-16	Up
FAXDC2	-3.32967444007702	2.71807294675139	116.727446528093	3.45544266461089e-18	1.54899766543662e-16	Down
CORO1C	1.10446787672867	6.57570597112821	116.522832041058	3.52748725180305e-18	1.57723904351132e-16	Not Sig
OPA3	1.33976849394415	4.38170178848026	116.498325567272	3.54940709881555e-18	1.58298109946664e-16	Not Sig
PYROXD2	-2.9504503200537	4.55497285945917	116.413343407943	3.61870481325803e-18	1.60976975851004e-16	Down
SERPINB8	3.09566974910565	2.72896335942125	116.373657771928	3.68868148194507e-18	1.63493585408458e-16	Up
ALG1	1.5845814578084	4.86001608894577	116.320458233746	3.69402871034135e-18	1.63493585408458e-16	Not Sig
LRR1	2.45014618472588	2.74009012402643	116.23043201882	3.81285199828547e-18	1.68325349736967e-16	Up
C1orf122	2.02235990484972	4.63666106884293	116.10501912067	3.87966200896212e-18	1.7070699102224e-16	Up
RP11-253E3.3	3.50516959928385	0.855814579702386	114.856335424141	3.88637891018634e-18	1.7070699102224e-16	Up
G3BP1	1.30679088377839	7.09705525005066	116.046447363203	3.92871320014286e-18	1.71500508244251e-16	Not Sig
USP7	0.799295045655873	6.54997170888031	116.043784607235	3.93109085865687e-18	1.71500508244251e-16	Not Sig
RNF157-AS1	-1.79012545936587	2.84475610836187	116.056857093717	3.9339490364549e-18	1.71500508244251e-16	Not Sig
NPLOC4	1.15837287038602	6.21564353635198	115.9893252672	3.97991641416524e-18	1.73071776633949e-16	Not Sig
AIMP2	1.93277482355129	4.6174252196204	115.909729171582	4.05542801801551e-18	1.7591680044317e-16	Not Sig
F2RL1	1.72952524719782	5.99683088177371	115.857433261941	4.10080213096231e-18	1.77443641587397e-16	Not Sig
PPP2CA	1.24637118552189	6.76125976087959	115.790477382366	4.16328257978392e-18	1.79701291154139e-16	Not Sig
ABCE1	1.93815692503873	5.55019233104782	115.479919909006	4.46833666144223e-18	1.92392233832666e-16	Not Sig
TAX1BP3	1.66777779181134	6.50195072412595	115.429346468488	4.51881874382075e-18	1.9408660407573e-16	Not Sig
CARD6	2.19322046428895	2.65992045173413	115.438278633234	4.54237000533527e-18	1.94618791530802e-16	Up
AGFG1	1.43522462303455	5.1086314464246	115.389219886931	4.56135597892221e-18	1.94953248922661e-16	Not Sig
ALDOC	-4.87779883290913	6.1187780760841	115.081159120273	4.91879117023202e-18	2.09716089062362e-16	Down
SRPRB	1.67769727156246	5.26632570699889	114.97870393167	5.00730804923347e-18	2.12969360396423e-16	Not Sig
RECQL	1.37353988277668	3.98602199218995	114.920158858811	5.07909522064605e-18	2.15496988947995e-16	Not Sig
ITPRIPL2	1.45518291322883	4.8458659999445	114.882868696793	5.11885706492865e-18	2.1665686771414e-16	Not Sig
DHX8	1.33604431234259	4.81707756716945	114.65032349985	5.3974542528525e-18	2.27895417097438e-16	Not Sig
CARD8-AS1	2.41046785071446	0.567728351757556	115.117075569148	5.46660618948606e-18	2.30257678097241e-16	Up
NOL7	1.02431830242699	5.86253094719407	114.513942556025	5.56554272660811e-18	2.33860082088174e-16	Not Sig
GLRX2	2.01091100834791	2.50984919858963	114.507958721185	5.62777332766233e-18	2.35906517518692e-16	Up
SRSF3	1.3557417711691	7.34834519094924	114.381058607161	5.73676607395129e-18	2.39825162921074e-16	Not Sig
MB21D2	1.7637441809797	3.3259071534217	114.384885815241	5.74876236386105e-18	2.39825162921074e-16	Not Sig
TCP1	1.27127312389263	7.54158449606685	114.246888362116	5.91521517333361e-18	2.461802438964e-16	Not Sig
ACAP1	-3.33547882988224	1.30540245506477	113.92137017667	6.06901676238031e-18	2.5148403015511e-16	Down
GSTM2	-3.47888709327463	4.73247691287251	114.138442696338	6.0714976886857e-18	2.5148403015511e-16	Down
EPB41L1	-1.37372141958466	4.37883449846683	114.050931813074	6.19001903717167e-18	2.55785668175828e-16	Not Sig
POLDIP2	1.27050708692671	6.36443126057447	114.032605341624	6.2121522753145e-18	2.56093407510483e-16	Not Sig
ZNF436-AS1	-3.09943725696466	1.96189158610234	114.084362678336	6.34651978841053e-18	2.60123990719315e-16	Down
UNC50	1.16805271974683	4.24992656862928	113.940800045841	6.34818534831013e-18	2.60123990719315e-16	Not Sig
