genes	logFC	logCPM	F	PValue	FDR	sig
ZNF283	-1.11479578123394	2.06152296475651	70.9754348335215	3.92930706344726e-13	2.9033583293387e-11	Not Sig
SLITRK5	-1.55667039484579	3.17129128227668	70.6992141663595	4.24981872686535e-13	3.12693413329443e-11	Not Sig
PPME1	0.886701528642627	6.30743708099127	70.3870104222109	4.63715079432954e-13	3.3975897290554e-11	Not Sig
GCLC	1.48939281811622	4.26785944251007	70.1920919014374	4.90948590781634e-13	3.58207595232223e-11	Not Sig
NGFR	-3.19227887681897	0.964986490101629	65.8614554654226	4.99883955916168e-13	3.63207350969422e-11	Down
POGLUT2	-1.62598086292575	1.83346746352682	70.1594980198843	5.02821093164132e-13	3.63825486414778e-11	Not Sig
CTSC	-1.03108302533571	7.27147366784129	69.9036529004556	5.33752705224354e-13	3.84610730318276e-11	Not Sig
CIB1	1.66546214309203	8.35173888358768	69.8113404535915	5.4831216821347e-13	3.93476032481748e-11	Not Sig
LINC02320	3.44717857378556	-0.224577098055056	66.4613349088487	5.59049249300606e-13	3.99536918414097e-11	Up
ASIC2	-2.50883167871737	3.34743957153941	69.7726084121769	5.63162908262837e-13	4.00834073236218e-11	Down
MAFF	2.74649920603175	5.66083392037622	69.6260848379061	5.78837878984871e-13	4.10316054216999e-11	Up
GLS2	-1.57512737185018	1.55184877822102	69.5544642047284	5.96187886169494e-13	4.20903820203386e-11	Not Sig
B3GALT1	-3.34965490112167	0.799357419360209	68.7836126975891	6.07585310611787e-13	4.27220671227756e-11	Down
PMEPA1	2.62479623488188	2.33589327106321	69.209589357508	6.60025826026596e-13	4.62230134708907e-11	Up
ISG20	2.80296255885274	4.7376839684561	69.0710737068164	6.81171451642987e-13	4.75130710950017e-11	Up
MED20	-0.968631567983778	3.84656769700443	68.9999775033348	6.95560336858357e-13	4.83234308929722e-11	Not Sig
ACTN4	0.736019174778907	9.58737386455683	68.955388424888	7.04250732963332e-13	4.87330328627563e-11	Not Sig
PNPLA8	1.22483082482241	4.12489054691026	68.9374924457957	7.08248788892543e-13	4.87716522805272e-11	Not Sig
CIC	-0.845904708612963	6.9034368929025	68.9257336308409	7.10402550708447e-13	4.87716522805272e-11	Not Sig
LINC01480	5.76709818990966	0.743877976768626	64.679151870719	7.96810525473217e-13	5.44893409537331e-11	Up
SEMA3B	4.97519793385528	7.31747019586737	68.4285531331116	8.22145478577875e-13	5.60022377165663e-11	Up
CYB5R2	2.42829144501157	5.2692553053057	68.3844636733717	8.32999264191968e-13	5.65207827586752e-11	Up
AC012123.1	-1.79207740723325	1.29878058492829	68.4172900441981	8.36869782734422e-13	5.65633150051273e-11	Not Sig
DTX4	-1.78029082504528	5.67106267305071	68.3166285434319	8.49720254056977e-13	5.72101227422609e-11	Not Sig
DNAJB6	0.855399549755401	6.54773385695167	68.2734190239859	8.60507279366355e-13	5.7713561298425e-11	Not Sig
QTRT1	-1.50511243725839	5.81851925365491	68.2430973692516	8.68233288204931e-13	5.78508001153571e-11	Not Sig
WWC1	-1.03169765012745	7.16663453120394	68.239330231169	8.69188532528017e-13	5.78508001153571e-11	Not Sig
BAIAP2	1.0374439566951	6.84795115534909	68.1538286490932	8.91361154667916e-13	5.91009726809853e-11	Not Sig
SLC6A13	-4.02299772756563	0.258377459934666	66.6972721525191	9.03838025303556e-13	5.97012404744069e-11	Down
SPIRE2	2.2122141917921	4.32589850444699	68.070843866941	9.14173499521934e-13	6.01560659798622e-11	Up
CYP39A1	-1.20898869072624	2.86294359370223	67.8320728705568	9.81854489493332e-13	6.43668367961832e-11	Not Sig
FKBP5	2.04258610077909	3.72314239106885	67.7345146789301	1.01001503395154e-12	6.59649519177787e-11	Up
CAV1	2.37330399452504	4.76259857489368	67.6835921945918	1.02440871033414e-12	6.66553697418163e-11	Up
KIRREL1	-1.74445834004458	5.49034297324233	67.6555188352734	1.03277871340223e-12	6.69501680457551e-11	Not Sig
PTPN12	1.00251352926977	6.20499431368909	67.6419244847494	1.03675449635397e-12	6.69589811385946e-11	Not Sig
SLC28A2	3.16913679651491	0.323133580621393	63.5176853539469	1.04097754151921e-12	6.69836397380517e-11	Up
ZC3H7B	-0.950222524333784	6.34947881054216	67.4932518700942	1.0833689847852e-12	6.92727487372481e-11	Not Sig
LIMCH1	1.08242714623804	5.6194438501111	67.4897399988153	1.08449709859323e-12	6.92727487372481e-11	Not Sig
DNMT3A	-0.867535134827188	5.49208245973563	67.4674391109891	1.09169469998642e-12	6.94467445902292e-11	Not Sig
SLC45A3	1.51873165935898	3.73272426909493	67.4589752889862	1.09518607422371e-12	6.94467445902292e-11	Not Sig
NPNT	-2.36216581717166	3.92666927230826	67.2249077549019	1.17477027209035e-12	7.42233478431575e-11	Down
FAM177A1	0.926189371374191	4.60059648904486	67.1661259006555	1.19388405587199e-12	7.51586648602737e-11	Not Sig
TMEM131L	-1.43956232704228	3.25895857028337	67.1143061613845	1.21345160891203e-12	7.61157163892372e-11	Not Sig
SYAP1	0.952732782184665	6.83561249849198	67.0502949833318	1.23533013036455e-12	7.72103470010643e-11	Not Sig
CLN5	-1.50853320818436	5.77488094882208	66.8425958436489	1.31396126939492e-12	8.18316307703881e-11	Not Sig
ZKSCAN7	-1.5934107084267	2.29542442901835	66.6802249778712	1.38364818835388e-12	8.58649719164235e-11	Not Sig
CD55	2.31959943655139	7.54669446350248	66.5154056696707	1.44825477336749e-12	8.95555558084479e-11	Up
SPSB1	1.4025726460054	5.17538183366958	66.4238266538119	1.48839607126032e-12	9.17125466100265e-11	Not Sig
GAL3ST2	-3.02070550137012	2.29278657551131	66.4404701035344	1.49637800041559e-12	9.17223736728299e-11	Down
SLC45A4	1.39988904034114	5.75506981066492	66.3996165238201	1.49907538116507e-12	9.17223736728299e-11	Not Sig
SESTD1	1.2794379494684	5.40037061836611	66.3473561830964	1.522658357831e-12	9.28395679855137e-11	Not Sig
RBMX	-0.929246808756156	7.58918601017333	66.3153228457868	1.53720619395119e-12	9.3400005610177e-11	Not Sig
LURAP1	2.80551236899507	1.25264432392368	65.5581975736816	1.56422089005511e-12	9.47114023638229e-11	Up
PLB1	3.31586730631903	0.320198986609159	65.1107896387553	1.5724879525908e-12	9.4882508364285e-11	Up
CITED1	-4.36288435078659	-0.922368670977026	59.4319741494869	1.58473192763152e-12	9.52915701863396e-11	Down
SETMAR	-1.47345230835829	3.11818033706861	66.1916099418981	1.59739948207636e-12	9.57232033279987e-11	Not Sig
SPP1	3.86070943914934	5.66963877753948	66.1336569668187	1.62320390805633e-12	9.69063682362759e-11	Up
PRKCQ	-3.34892003681592	-0.552534767443449	63.9143082023851	1.62825816568579e-12	9.69063682362759e-11	Down
LINC00592	4.43691912337152	-0.729719613476566	60.3603780607912	1.66423213401073e-12	9.8710476030201e-11	Up
BIRC3	2.25520881618704	6.11548110575357	65.9414691891503	1.71892550023364e-12	1.01608891095167e-10	Up
ITPR2	-1.47933959048512	5.64415592803651	65.8344140145776	1.77469771085954e-12	1.04551279330975e-10	Not Sig
MISP3	1.63633842093624	3.57741167702626	65.7610469494707	1.81596760481287e-12	1.06622367315578e-10	Not Sig
ABCG1	3.15722813348083	5.09439661057658	65.49965901679	1.9625658162005e-12	1.14843029204377e-10	Up
ATP6V1C2	5.14673454761843	4.9277976342808	65.4904908576748	1.97003273917822e-12	1.14894417745116e-10	Up
SMO	-1.44505230285411	4.74088147920996	65.3187329034576	2.07149278968381e-12	1.20408970888354e-10	Not Sig
AQP5	-3.26982254040151	6.52592440524808	65.248586941031	2.11552767914068e-12	1.22560038766961e-10	Down
MYO1E	1.2159178915909	5.90279443341861	65.2317779829908	2.12587657653266e-12	1.2275177397873e-10	Not Sig
CTA-363E6.8	2.46441413322232	-0.717058002222207	62.5882714475457	2.13565964965717e-12	1.22909679771359e-10	Up
WDFY2	1.24297742225908	4.13189466827177	65.2046083856972	2.14413350554898e-12	1.22991447597905e-10	Not Sig
CLUHP3	-1.51183050413715	3.84429352432072	64.8783125882639	2.36562584570551e-12	1.35251749171845e-10	Not Sig
GALNT14	-3.22502681210699	2.26225493968021	64.9071522593398	2.38144053559647e-12	1.35710980587357e-10	Down
ATP8B3	2.98537997360043	2.06018070862074	64.8674914272946	2.4175916253504e-12	1.37322354276418e-10	Up
OLFM4	9.38456562197332	1.11462235299525	68.8998355863958	2.46844642292197e-12	1.39755742606861e-10	Up
FRAT1	2.11466420459841	0.217062190042767	64.7042307762299	2.61804962633381e-12	1.47746114511356e-10	Up
SERPINB6	1.24017661271291	6.0458089654028	64.5137035910095	2.6387268267907e-12	1.48432640017988e-10	Not Sig
SAMD5	-3.23236392612609	1.36949120924095	62.6032770415056	2.69232381256569e-12	1.50960587278201e-10	Down
ABCC4	-1.93896872820224	3.61256929225271	64.272594526609	2.84511829144529e-12	1.58573850207356e-10	Not Sig
FJX1	-1.71894269296512	4.66976192052836	64.2640958779141	2.84629057890253e-12	1.58573850207356e-10	Not Sig
LINC01948	-2.13059461425132	2.58772994463077	64.1461275715172	2.95601041640531e-12	1.64162132615528e-10	Down
PINK1-AS	-1.25710912992353	3.42075187828215	64.1046146117681	2.98859938813665e-12	1.65445067080403e-10	Not Sig
CORO7	1.37561689995678	4.95985115591159	64.0254684335562	3.0585856612777e-12	1.68783597346078e-10	Not Sig
SRD5A3	1.69227467218974	4.82066607632925	63.9279960619638	3.15046341640262e-12	1.7330530301334e-10	Not Sig
MYOM1	2.06362472094462	1.7578618414038	64.006772892318	3.16162575688439e-12	1.73372421221856e-10	Up
ENC1	-1.71833219822252	5.92243465984606	63.8839614887778	3.19219757979113e-12	1.74500129769272e-10	Not Sig
GRAP	2.88827782121455	1.54591720755403	63.8843021233951	3.27183537530889e-12	1.77760905310141e-10	Up
SOX6	-1.62385441637665	3.43144703636087	63.805212869828	3.27223595621947e-12	1.77760905310141e-10	Not Sig
CHCHD7	-0.610859012433613	5.27442874009888	63.6694898744173	3.40650410167689e-12	1.84480181754788e-10	Not Sig
RGCC	3.24565842923808	3.77603480984297	63.5609293866936	3.52729750645797e-12	1.90430383645864e-10	Up
ANXA1	1.67193020260413	8.85397363037809	63.4987272978885	3.58757898836218e-12	1.93087044441542e-10	Not Sig
CACNB3	1.16804568501398	4.90161808292934	63.3907861605141	3.70781922339262e-12	1.98944466515448e-10	Not Sig
ST8SIA6	4.47123728132354	0.289119975594113	61.3195194665693	3.78437392516363e-12	2.02429179469336e-10	Up
GASK1B	-2.20972294228967	5.24936976541837	62.9866505036704	4.1927853149119e-12	2.23589572848421e-10	Down
MOCOS	2.18073920449611	3.1819467980366	62.8442902813197	4.39284334303972e-12	2.33543909194898e-10	Up
TPST2	1.1902854345402	4.4364161411897	62.7765741749492	4.47068709403029e-12	2.36960004698177e-10	Not Sig
COMMD9	-0.813476485139391	5.17102643048446	62.6638596966914	4.62627971285593e-12	2.44463835250854e-10	Not Sig
KLHL14	-1.70695777477447	4.82778344995551	62.6201389494303	4.68939266838156e-12	2.47050239731836e-10	Not Sig
ZSCAN31	-1.80537270646097	3.46972156209427	62.6079955636516	4.71070219899374e-12	2.47425376343533e-10	Not Sig
URB1-AS1	1.32747185963301	3.20224572365768	62.5844594226977	4.74460436636972e-12	2.48457690512778e-10	Not Sig
TTC28	-1.24115803048691	5.03971671264943	62.4424843359531	4.95039998743684e-12	2.58458308326119e-10	Not Sig
MAILR	1.77504007190647	1.44546503550584	62.4590181504317	5.02479384959011e-12	2.61559269101947e-10	Not Sig
FADS3	1.76009280544728	5.23863801680576	62.3760613308241	5.05160454789927e-12	2.62172262221034e-10	Not Sig
TOP1MT	-1.07319818600937	5.09230194427409	62.3241660268359	5.13256362836441e-12	2.64383972122368e-10	Not Sig
TRIM62	-1.4000308834412	3.07583614859686	62.3268815514149	5.13475816311528e-12	2.64383972122368e-10	Not Sig
C4BPA	-3.06991336037249	3.86550760392703	61.6207299603792	5.13970447009305e-12	2.64383972122368e-10	Down
ABCG2	6.27221675085456	-1.2991924666105	58.3025557436579	5.3261480341489e-12	2.73168733586731e-10	Up
FAM198B-AS1	-2.38408733017664	1.51258929171295	62.2370184449464	5.36664328984918e-12	2.74438491754809e-10	Down
ADIPOR1	0.999576494450375	6.80239469547367	62.0599235202825	5.56483411166335e-12	2.83741453915747e-10	Not Sig
ZNF551	-1.82559870131208	2.21321830474399	61.8462639861564	6.00362160034399e-12	3.05222021769092e-10	Not Sig
NMUR1	4.18957387213176	-0.529642565184178	57.8772177515915	6.23019169088637e-12	3.15820007865339e-10	Up
GPR173	-2.48569974342464	1.46038945295583	61.7522887924794	6.2968350417601e-12	3.1827307089337e-10	Down
BNIP3L	1.60970623173325	6.46038833960885	61.6400120116376	6.33072097234808e-12	3.19061018253774e-10	Not Sig
OSTF1	1.04839101989856	4.48595519807724	61.603441276881	6.40362599309144e-12	3.21805273969823e-10	Not Sig
SERINC2	0.923243902104855	7.16851305942164	61.5464102466275	6.5153155159954e-12	3.26477218298643e-10	Not Sig
B3GALT4	1.95768776485697	2.67284279801851	61.4658274852242	6.69710134694791e-12	3.34624794521713e-10	Not Sig
THBS4	-2.03068715123417	3.10528218784434	61.3067564078264	7.04123260283616e-12	3.50814326080734e-10	Down
SLC2A11	-0.947258498784446	3.63101581077776	61.248561404308	7.14520219598596e-12	3.54980159241035e-10	Not Sig
RPUSD4	-0.878350166734618	4.6433016777144	61.2227055142759	7.19936485947435e-12	3.56654898919073e-10	Not Sig
OVOL2	1.45301797477169	3.66160043603181	61.1497545591918	7.36653731425729e-12	3.63902769648778e-10	Not Sig
TRHDE-AS1	-2.34352199637464	0.502950769112243	57.6150548761088	7.43018291144106e-12	3.66009970648896e-10	Down
PRRG4	1.34960782254221	3.83806421214496	61.0520204730859	7.59104540175197e-12	3.7288070342465e-10	Not Sig
PIM1	3.42057857614306	3.93248637468438	60.9810361475941	7.76422037528659e-12	3.80315940742269e-10	Up
PREX2	-1.56150837919988	5.52635679588037	60.9435582587102	7.84602129450577e-12	3.83246272643114e-10	Not Sig
METAP1D	-2.20680084073364	2.66608715575995	60.9263593358066	7.90391032819334e-12	3.84995498053172e-10	Down
ANKRD9	1.46701353141327	4.98882234063141	60.8050516455718	8.18979885234589e-12	3.97809783808378e-10	Not Sig
ZNF641	-1.48546669874067	3.70431414511752	60.750579658195	8.33320653950645e-12	4.03651265655315e-10	Not Sig
MFAP5	3.53954474271551	2.22760189277129	60.6055077202169	8.36453861279119e-12	4.04046604791836e-10	Up
ZNF516	1.42466540344396	5.63879447288687	60.6255958926694	8.65642732970245e-12	4.16991104351799e-10	Not Sig
SLFN12	-1.21972464538429	3.3505382053884	60.5969284979913	8.7434045456307e-12	4.20020629384871e-10	Not Sig
TUNAR	3.65560815826041	0.0902249759250211	59.472777195618	8.82027065230607e-12	4.21505315404815e-10	Up
EPB41L4B	1.59826536761992	5.14924106579018	60.5643374756939	8.82265398111925e-12	4.21505315404815e-10	Not Sig
RBP7	2.66749848583283	-0.35536019847747	60.6135942142588	8.85399576365751e-12	4.21846934772294e-10	Up
CAPN2	0.955028734563961	7.91488662018207	60.5405697308989	8.88702881530213e-12	4.22267053082394e-10	Not Sig
ZSCAN12	-0.934832235209131	3.32890356179931	60.5239377422241	8.94096992971264e-12	4.23675634875894e-10	Not Sig
LAMA4	2.4543607432585	3.75988399094777	60.5079078994319	8.98596989234579e-12	4.24654046023647e-10	Up
SLC35G2	3.13136018013155	0.059936367285077	59.3359646525625	9.21617475034891e-12	4.34355825125904e-10	Up
TACC2	1.80956314346187	4.98414925157962	60.4084731345739	9.25941310509339e-12	4.35217373926196e-10	Not Sig
PLXNA4	-4.9681921654151	2.97330306535781	58.124475764363	9.64780708573584e-12	4.52227130774119e-10	Down
PDZRN3	-2.35510640611419	2.77135829082454	60.2833010303942	9.67316892870435e-12	4.52227130774119e-10	Down
GTF2H4	-0.831490252868875	4.43540876366962	60.1988913103925	9.88211061089446e-12	4.60760012921865e-10	Not Sig
ADCY6	-0.880850387678604	6.08272997248856	60.1430323944232	1.00529952468533e-11	4.67477682972341e-10	Not Sig
RXRG	-3.77647984448845	0.690840741523996	59.9294381251833	1.01821114215754e-11	4.72222497259129e-10	Down
PRR3	-0.914526831579746	3.6943234132041	59.9415553958013	1.07076278763114e-11	4.9527749312233e-10	Not Sig
PIWIL1	-2.47098732180213	3.45869449098044	59.869660394103	1.09672592232076e-11	5.05944619931995e-10	Down
SERPINA5	6.27692222968544	6.46540688337869	59.8361694946265	1.10668229227643e-11	5.08861805984503e-10	Up
HTR7P1	-2.22271085979478	1.00719794843677	59.9442653202865	1.10888568800385e-11	5.08861805984503e-10	Down
TAF9B	-2.04812132510126	3.03621426734061	59.654243397555	1.17559510074563e-11	5.37080845594209e-10	Down
WDTC1	0.942978361000875	6.33247597851397	59.634440295009	1.17758824113231e-11	5.37080845594209e-10	Not Sig
MAJIN	2.82566366365736	0.244454395297832	57.5922776004359	1.17961901515416e-11	5.37080845594209e-10	Up
TMEM107	1.21804957870541	5.00561238769126	59.5608308458617	1.20505260942872e-11	5.46043023005519e-10	Not Sig
POLR1E	-1.22690575804534	4.39383293137102	59.5599577584218	1.20556579801081e-11	5.46043023005519e-10	Not Sig
ZDHHC8P1	-2.70954046534874	1.23299744261488	59.5975386431553	1.21259726454985e-11	5.47804950757003e-10	Down
LINC00665	-0.980551048678965	4.54071609039884	59.4528014527224	1.24643654216639e-11	5.61637220214407e-10	Not Sig
PLAUR	3.20724605813343	5.27638671640298	59.4143275211435	1.2621159130448e-11	5.67236528135959e-10	Up
HTRA1	2.26788244474147	2.00287927996155	59.4177812079084	1.27301738648532e-11	5.70665223278432e-10	Up
CDR2	1.21623367958402	3.67221290232109	59.3068158460121	1.30515899298267e-11	5.83573397939277e-10	Not Sig
PDZD2	3.2985532677296	0.843759516793946	59.3963626796192	1.3285540367248e-11	5.92514713360795e-10	Up
DHFR	-1.30865729612401	5.95381674321355	59.1604558486833	1.36535837942927e-11	6.07375495420603e-10	Not Sig
FLRT3	-2.53326021410111	3.04874121385912	59.1581013808553	1.37544187462177e-11	6.10304208897058e-10	Down
PGAP3	-0.838167462364095	4.07832678315846	59.1272240776331	1.38002944570313e-11	6.10785621171856e-10	Not Sig
RASSF10	-1.81071840850686	4.2703476073036	59.0238580331693	1.42570131163807e-11	6.29402011958092e-10	Not Sig
S100A1	-2.30777489582996	3.01171291609148	59.0072500519491	1.43913756007927e-11	6.33729312440966e-10	Down
SCPEP1	-1.02336468900294	4.31456574804277	58.9350061298004	1.46545545575037e-11	6.43693003460324e-10	Not Sig
PABPC4	-0.865619864408027	7.83711919080887	58.8603097478783	1.49973417957055e-11	6.57094588526414e-10	Not Sig
SAT1	1.77875834874519	10.5003452827484	58.8351183463739	1.51161419057437e-11	6.60639805895636e-10	Not Sig
HNRNPA1	-0.989827818602627	10.4742428619934	58.8267441071799	1.51558482108998e-11	6.60719202754177e-10	Not Sig
FBL	-1.23243645417719	6.96781800893493	58.8096855619276	1.523708367987e-11	6.62604152642328e-10	Not Sig
SHMT1	-1.39241800546432	6.65577859121188	58.601987569871	1.62623987319766e-11	7.0543211215972e-10	Not Sig
HNF1B	0.851646801932389	5.3557581025759	58.581311910311	1.63683674228813e-11	7.08266975484378e-10	Not Sig
CDH6	-2.18185731776474	6.11490656449344	58.5511390852432	1.65252243415666e-11	7.13284312050096e-10	Down
GNB5	1.27112980810324	4.28954146425969	58.4573049292187	1.70225079768822e-11	7.32934553335484e-10	Not Sig
SNX9	0.947050987200884	6.26332463036763	58.3493440573528	1.76050707541655e-11	7.56150797564378e-10	Not Sig
SERPINB9P1	2.27463042833661	1.42489554055677	58.3677232877184	1.79429480461525e-11	7.68769356336136e-10	Up
ZNF185	1.3049078815529	6.83355054315046	58.0976821347014	1.90553484794283e-11	8.14429330353603e-10	Not Sig
RP11-574F21.2	2.4751149171775	-0.335563122694067	57.0246492661801	1.91281569508464e-11	8.15542300510657e-10	Up
AKAP1	-1.09316814157628	5.11557498686169	57.8853379635041	2.03758049731069e-11	8.66617773465947e-10	Not Sig
LAPTM5	4.06015618700806	3.44509382055103	57.9031334819818	2.04456957025936e-11	8.6747455392172e-10	Up
HELLS	-1.85671427445629	4.08209997199945	57.8631987765805	2.05288979002586e-11	8.68890586370653e-10	Not Sig
ZNF586	-0.845903485922089	3.03073851873191	57.8165145394021	2.08415556362258e-11	8.79988007710666e-10	Not Sig
SLC7A1	1.44202995561072	7.91599986415497	57.6633335887066	2.18520042161641e-11	9.20423308022871e-10	Not Sig
TIAM1	-1.02472278407488	5.02396400211399	57.6496635700802	2.19503231769641e-11	9.2233671219253e-10	Not Sig
UNC5B	2.27553721665029	3.35130880868667	57.6429686988598	2.20180784278459e-11	9.22959739482635e-10	Up
NOP14	-0.848380703315758	5.6986975873643	57.6246816632688	2.21211603871577e-11	9.25057061945457e-10	Not Sig
ADAM33	-4.44588313573731	0.1426802698642	55.0386327350991	2.27352339828105e-11	9.4846174687141e-10	Down
SNX8	-1.32176462300168	4.09792221490323	57.4413746487226	2.34490642881834e-11	9.75906403478143e-10	Not Sig
KCNG1	3.20672453605879	2.95254868965172	57.3763022061605	2.40513894180063e-11	9.98590782550463e-10	Up
GJA4	5.35477119949265	1.65162972840233	55.838106903412	2.4428195261563e-11	1.01049124959072e-09	Up
DFFB	-1.13884086870716	2.46307623773767	57.3153882800575	2.44539114191583e-11	1.01049124959072e-09	Not Sig
ZNF710-AS1	1.31372144728377	3.12370101453925	57.2542151273061	2.4906536327292e-11	1.02676165597002e-09	Not Sig
ZNF561	-1.08348188955255	4.89196176393089	57.2269706815192	2.50884282641612e-11	1.03182078318501e-09	Not Sig
MLLT1	-0.800933184583386	6.34946684349824	57.2032988649738	2.52742327916722e-11	1.03701663863807e-09	Not Sig
